id,label,left_name,left_address,left_city,left_phone,left_category,left_class,right_name,right_address,right_city,right_phone,right_category,right_class
401,0,Palisades,1829 Peachtree Rd,Atlanta,4043506755,continental,410,Ritz-Carlton Dining Room,3434 Peachtree Rd Ne,Atlanta,4042372700,american (new),90
402,0,ralph's diner,3000 las vegas blvd s,los angeles,7027326330,coffee shops/diners,448,steak house the,2880 las vegas blvd s,los angeles,7027340410,steakhouses,72
403,1,Toulouse,293-B Peachtree Rd,Atlanta,404-351-9533,french,92,Toulouse,293-B Peachtree Rd,Atlanta,404-351-9533,french,92
404,0,bugsy's diner,3555 las vegas blvd s,los angeles,7027333111,coffee shops/diners,431,monte carlo,3145 las vegas blvd s,new york city,7027334524,french bistro,665
405,0,two two two,222 w 79th st,New York City,2127990400,american,368,edison cafe,228 w 47th st,New York City,212-840-5000,diners,611
406,0,coyote cafe,3799 las vegas blvd s,los angeles,7028917349,southwestern,68,michael's,3595 las vegas blvd s,new york city,7027377111,continental,664
407,0,des alpes,732 broadway,san francisco,4157889900,french,468,carmine's,2450 broadway,new york city,2123622200,italian,28
408,0,steak house,2880 las vegas blvd s,los angeles,7027340410,steak houses,72,sterling brunch,3645 las vegas blvd s,new york city,7027394651,eclectic,673
409,0,Dining Room Ritz-Carlton Buckhead,3434 Peachtree Rd,Atlanta,4042372700,International,90,White House Restaurant,3172 Peachtree Rd Ne,Atlanta,404-237-7601,Diners,719
410,1,Mary Mac's Tea Room,224 Ponce De Leon Ave,Atlanta,4048761800,southern,86,Mary Mac's Tea Room,224 Ponce De Leon Ave,Atlanta,4048761800,southern/soul,86
411,0,morton's,8764 melrose ave,los angeles,3102765205,american,148,patina,5955 melrose ave,los angeles,2134671108,californian,16
412,1,rex il ristorante,617 s olive st,los angeles,213-627-2300,italian,19,rex il ristorante,617 s olive st,los angeles,213-627-2300,nuova cucina italian,19
413,1,uncle nick's,747 9th ave between 50th and 51st sts,New York City,2123151726,mediterranean,64,uncle nick's,747 ninth ave,New York City,212-245-7992,greek,64
414,0,ralph's diner,3000 las vegas blvd s,los angeles,7027326330,coffee shops/diners,448,chin's,3200 las vegas blvd s,los angeles,7027338899,chinese,67
415,0,le madri,168 w 18th st,new york city,2127278022,italian,289,san francisco bbq,1328 18th st,san francisco,4154318956,thai,744
416,0,pano's and paul's,1232 w paces ferry rd,atlanta,4042613662,international,88,hedgerose heights inn the,490 e paces ferry rd ne,atlanta,404-2337673,continental,82
417,0,ernie's,2150 broadway between 76th and 75th sts,new york city,2124961588,american,234,rae's,2901 pico blvd,santa monica,3108287937,diners,589
418,0,chin's,3200 las vegas blvd s,los angeles,7027338899,asian,67,em eril's new orleans fish house,3799 las vegas blvd s,las vegas,7028917374,seafood,659
419,0,carnival world,3700 w flamingo rd,los angeles,7022527777,buffets,435,fiore rotisserie & grille,3700 w flamingo rd,las vegas,7022527702,italian,660
420,0,moose's,1652 stockton st,san francisco,4159897800,mediterranean,498,joe's,1023 abbot kinney blvd,venice,3103995811,american (new),560
421,0,the palm,9001 santa monica blvd,los angeles,3105508811,american,15,jiraffe,502 santa monica blvd,santa monica,3109176671,californian,558
422,0,swingers,8020 beverly blvd,Los Angeles,2136535858,american,164,Koo Koo Roo,8393 w. beverly blvd,Los Angeles,213-655-9045,chicken,567
423,0,jean lafitte,68 w 58th st,new york city,2127512323,french,272,manhattan ocean club,57 w 58th st,new york city,2123717777,seafood,45
424,0,ton kiang,3148 geary blvd,san francisco,4157524440,asian,522,khan toke thai house,5937 geary blvd,san francisco,4156686654,thai,103
425,0,vong,200 e 54th st,new york city,2124869592,american,373,wollensky's grill,205 e 49th st,new york city,2127530444,steakhouses,653
426,0,eclipse,8800 melrose ave,los angeles,3107245959,californian,132,citrus,6703 melrose ave,los angeles,2138570034,californian,6
427,0,palace court,3570 las vegas blvd s,los angeles,7027317547,continental,70,coyote cafe,3799 las vegas blvd s,las vegas,7028917349,southwestern,68
428,0,le montrachet,3000 w paradise rd,los angeles,7027325111,continental,69,nicky blair's,3925 paradise rd,las vegas,7027929900,italian,668
429,0,mandarin court,1510 e flamingo rd,los angeles,7027371234,asian,443,till erman the,2245 e flamingo rd,los angeles,7027314036,steakhouses,73
430,0,second street grille,200 e fremont st,Los Angeles,7023853232,seafood,71,steakhouse the,128 e fremont st,Los Angeles,7023821600,steakhouses,671
431,0,border grill,4th st,los angeles,310-451-1655,mexican,116,veni vidi vici,41 14th st,atlanta,404-875-8424,italian,93
432,1,lespinasse,2 e 55th st,new york city,2123396719,american,43,lespinasse,2 e 55th st,new york city,212-339-6719,asian,43
433,0,felidia,243 e 58th st,new york city,2127581479,italian,33,lespinasse,2 e 55th st,new york city,2123396719,asian,43
434,1,gotham bar & grill,12 e 12th st,new york city,2126204020,american,35,gotham bar & grill,12 e 12th st,new york city,2126204020,american (new),35
435,0,9 jones street,9 jones st,new york,2129891220,american,173,dottie's true blue cafe,522 jones st,san francisco,4158852767,diners,727
436,1,petrossian,182 w 58th st,new york city,212-245-2214,french,52,petrossian,182 w 58th st,new york city,212-245-2214,russian,52
437,0,Palisades,1829 Peachtree Rd,Atlanta,4043506755,continental,410,Nava,3060 Peachtree Rd,Atlanta,4042401984,southwestern,706
438,0,citrus,6703 melrose ave,los angeles,2138570034,californian,6,patina,5955 melrose ave,los angeles,2134671108,californian,16
439,0,viva mercado's,6182 w flamingo rd,Las Vegas,7028718826,mexican,451,buzio's in the rio,3700 w flamingo rd,Las Vegas,7022527697,seafood,658
440,0,moose's,1652 stockton st,san francisco,4159897800,mediterranean,498,campton place,340 stockton st,san francisco,415-955-5555,american (new),98
441,0,lespinasse,2 e 55th st,new york city,2123396719,american,43,lutece,249 e 50th st,new york city,2127522225,french classic,44
442,0,hard rock cafe,8600 beverly blvd,los angeles,3102767605,american,137,tommy's,2575 beverly blvd,los angeles,2133899060,hamburgers,598
443,1,lutece,249 e 50th st,new york city,2127522225,french,44,lutece,249 e 50th st,new york city,212-752-2225,french classic,44
444,0,Palisades,1829 Peachtree Rd,Atlanta,4043506755,continental,410,Brookhaven Cafe,4274 Peachtree Rd,Atlanta,4042315907,vegetarian,682
445,0,Dante's Down The Hatch Buckhead,3380 Peachtree Rd,Atlanta,4042661600,continental,393,Brasserie Le Coze,3393 Peachtree Rd,Atlanta,4042661440,french bistro,77
446,0,lillie langtry's,129 e fremont st,los angeles,7023857111,asian,442,steakhouse the,128 e fremont st,las vegas,7023821600,steakhouses,671
447,0,cafe pierre,2 e 61st st,new york city,2129408185,french,203,aureole,34 e 61st st,new york city,2123191660,american (new),25
448,0,march,405 e 58th st,new york city,2127546272,american,46,petrossian,182 w 58th st,new york city,2122452214,russian,52
449,0,the bacchanal,3570 las vegas blvd s,los angeles,7027317525,only in los angeles,449,moongate,3400 las vegas blvd s,las vegas,7027917352,chinese,666
450,0,dining room ritz-carlton buckhead,3434 peachtree rd,atlanta,4042372700,international,90,abruzzi,2355 peachtree rd ne,atlanta,404-261-8186,italian,74
451,0,Toulouse,B Peachtree Rd,Atlanta,4043519533,french,92,La Grotta,2637 Peachtree Rd Ne,Atlanta,4042311368,italian,85
452,0,binion's coffee shop,128 fremont st,Los Angeles,7023821600,coffee shops/diners,428,hugo's cellar,202 e. fremont st,Las Vegas,7023854011,continental,661
453,1,hawthorne lane,22 hawthorne st,san francisco,4157779779,american,102,hawthorne lane,22 hawthorne st,san francisco,4157779779,californian,102
454,0,circus circus,2880 las vegas blvd s,los angeles,7027340410,buffets,437,em eril's new orleans fish house,3799 las vegas blvd s,las vegas,7028917374,seafood,659
455,0,Mary Mac's Tea Room,224 Ponce De Leon Ave,Atlanta,4048761800,southern,86,Majestic,1031 Ponce De Leon Ave,Atlanta,4048750276,diners,703
456,0,golden nugget hotel,129 e fremont st,los angeles,7023857111,buffets,440,second street grill,200 e fremont st,los angeles,7023856277,pacific rim,71
457,0,bistro,3400 las vegas blvd s,los angeles,7027917111,continental,429,sterling brunch,3645 las vegas blvd s,los angeles,7027394651,eclectic,673
458,0,binion's coffee shop,128 fremont st,Los Angeles,7023821600,coffee shops/diners,428,stefano's,129 fremont st,Los Angeles,702-385-7111,italian,672
459,0,le chardonnay,8284 melrose ave,los angeles,2136558880,french,12,mo better meatty meat,7261 melrose ave,los angeles,2139355280,hamburgers,579
460,0,bistro,3400 las vegas blvd s,los angeles,7027917111,continental,429,morton's of chicago,3200 las vegas blvd s,las vegas,7028930703,steakhouses,667
461,0,Palisades,1829 Peachtree Rd,Atlanta,4043506755,continental,410,Original Pancake House (At),4330 Peachtree Rd,Atlanta,4042374116,american,708
462,0,gabriela's,685 amsterdam ave at 93rd st,new york city,2129610574,mexican,253,monsoon,435 amsterdam ave,new york city,212868686,thai,629
463,1,grill on the alley,9560 dayton way,los angeles,3102760615,american,9,grill the,9560 dayton way,beverly hills,3102760615,american traditional,9
464,0,luna si,1931 peachtree rd,atlanta,4043555993,continental,405,toulouse,293-b peachtree rd,atlanta,4043519533,french new,92
465,0,petrossian,182 w 58th st,new york city,212-245-2214,french,52,virgil's real bbq,152 w 44th st,new york city,212-921-9494,bbq,66
466,0,Cafe Ritz-Carlton Buckhead,3434 Peachtree Rd,Atlanta,4042372700,international,89,Toulouse,293-B Peachtree Rd,Atlanta,4043519533,french bistro,92
467,0,postrio,545 post st,san francisco,4157767825,american,109,mifune,1737 post st,san francisco,4159220337,japanese,107
468,0,Bally's Big Kitchen,3645 Las Vegas Blvd S,Los Angeles,702-739-4111,buffets,424,Coyote Cafe (Las Vegas),3799 Las Vegas Blvd S,Los Angeles,702-891-7349,southwestern,68
469,0,Bally's Big Kitchen,3645 Las Vegas Blvd S,Los Angeles,7027394111,buffets,424,Michael's (Las Vegas),3595 Las Vegas Blvd S,Los Angeles,7027377111,continental,664
470,0,swingers,8020 beverly blvd,Los Angeles,2136535858,american,164,tommy's,2575 beverly blvd,Los Angeles,2133899060,hamburgers,598
471,0,steak house,2880 las vegas blvd s,los angeles,7027340410,steak houses,72,morton's of chicago,3200 las vegas blvd s,las vegas,7028930703,steakhouses,667
472,0,dante's down the hatch buckhead,3380 peachtree rd,atlanta,4042661600,continental,393,white house restaurant,3172 peachtree rd ne,atlanta,404-237-7601,diners,719
473,0,annie's thai castle,3195 roswell rd,atlanta,4042649546,asian,381,chopstix,4279 roswell rd,atlanta,4042554868,chinese,688
474,0,tomtom,3393 peachtree rd,atlanta,4042641163,continental,422,nava,3060 peachtree rd,atlanta,404-240-1984,southwestern,706
475,0,steak house,2880 las vegas blvd s,los angeles,7027340410,steak houses,72,em eril's new orleans fish house,3799 las vegas blvd s,las vegas,7028917374,seafood,659
476,0,Toulouse,B Peachtree Rd,Atlanta,4043519533,french,92,Nava,3060 Peachtree Rd,Atlanta,4042401984,southwestern,706
477,0,katia's,600 5th ave,san francisco,415-668-9292,,487,sylvia's,328 lenox ave,new york city,212-996-0660,southern/soul,644
478,0,antonio's,3700 w flamingo,los angeles,702-252-7737,italian,423,don antonio's,1136 westwood blvd,westwood,310-209-1422,italian,550
479,0,bruno,240 e 58th st,new york city,2126884190,italian,195,sparks steak house,210 e 46th st,new york city,212-687-4855,steakhouses,641
480,0,alain rondelli,126 clement st,san francisco,4153870408,french,94,bill's place,2315 clement st,san francisco,4152215262,hamburgers,721
481,0,luna si,1931 peachtree rd,atlanta,404-355-5993,continental,405,ritz-carlton cafe,3434 peachtree rd ne,atlanta,404-237-2700,american (new),89
482,0,hedgerose heights inn,490 e paces ferry rd,atlanta,4042337673,international,82,canoe,4199 paces ferry rd,atlanta,7704322663,american (new),684
483,0,palace court,3570 las vegas blvd s,los angeles,7027317547,continental,70,buccaneer bay club,3300 las vegas blvd s,los angeles,7028947350,continental,657
484,0,nate's,414 n beverly dr,los angeles,3102740101,american,149,ruth's chris steak house,224 s beverly dr,beverly hills,3108598744,steakhouses,593
485,1,citrus,6703 melrose ave,los angeles,2138570034,californian,6,citrus,6703 melrose ave,los angeles,2138570034,californian,6
486,0,bone's,3130 piedmont road,atlanta,4042372663,american,76,carmine's,2450 broadway,new york city,2123622200,italian,28
487,1,locanda veneta,3rd st,los angeles,3102741893,italian,13,locanda veneta,8638 w third st,los angeles,3102741893,italian,13
488,0,fifty seven fifty seven,57 e 57th st,new york city,2127585757,american,239,manhattan ocean club,57 w 58th st,new york city,2123717777,seafood,45
489,0,patina,5955 melrose ave,los angeles,2134671108,californian,16,johnny rockets,7507 melrose ave,los angeles,2136513361,american,564
490,0,circus circus,2880 las vegas blvd s,los angeles,7027340410,buffets,437,tre visi,3799 las vegas blvd s,new york city,7028917331,italian,674
491,0,lanza restaurant,168 1st ave between 10th and 11th sts,new york city,2126747014,italian,282,thailand restaurant,106 bayard st,new york city,2123493132,thai,649
492,0,morton's,8764 melrose ave,los angeles,3102765205,american,148,le chardonnay,8284 melrose ave,los angeles,2136558880,french bistro,12
493,0,margarita's mexican cantina,3120 las vegas blvd s,los angeles,7027948200,mexican,444,moongate,3400 las vegas blvd s,las vegas,7027917352,chinese,666
494,0,ritz-carlton restaurant and dining room,600 stockton st,san francisco,4152967465,american,110,campton place,340 stockton st,san francisco,415-955-5555,american (new),98
495,0,le marais,150 w 46th st,new york city,2128690900,american,290,sparks steak house,210 e 46th st,new york city,2126874855,steakhouses,641
496,0,morton's,8764 melrose ave,los angeles,3102765205,american,148,johnny rockets,7507 melrose ave,new york city,2136513361,american,564
497,0,circus circus,2880 las vegas blvd s,los angeles,7027340410,buffets,437,morton's of chicago,3200 las vegas blvd s,new york city,7028930703,steakhouses,667
498,0,manhattan cafe,1161 1st ave between 63rd and 64th sts,new york city,2128886556,american,300,manhattan ocean club,57 w. 58th st,new york city,2123717777,seafood,45
499,0,steak house,2880 las vegas blvd s,los angeles,7027340410,steak houses,72,coyote cafe,3799 las vegas blvd s,las vegas,7028917349,southwestern,68
500,0,fenix,8358 sunset blvd west,hollywood,213-848-6677,american,7,duke's,8909 sunset blvd,west hollywood,310-652-3100,coffee shops,551
501,0,gotham bar & grill,12 e 12th st,new york city,2126204020,american,35,yama,122 e 17th st,new york city,212-475-0969,japanese,654
502,0,otabe,68 e 56th st,new york city,212/223-7575,asian,318,darbar,44 w 56th st,new york city,212-432-7227,indian,609
503,0,pacific dining car,6th st,los angeles,2134836000,american,153,ti couz,3108 16th st,san francisco,415727373,french,748
504,0,lillie langtry's,129 e fremont st,los angeles,7023857111,asian,442,hugo's cellar,202 e fremont st,los angeles,7023854011,continental,661
505,1,aqua,252 california st,san francisco,4159569662,seafood,95,aqua,252 california st,san francisco,4159569662,american (new),95
506,1,campanile,624 s la brea ave,los angeles,2139381447,american,4,campanile,624 s la brea ave,los angeles,2139381447,californian,4
507,0,pen & pencil,205 e 45th st,New York City,2126828660,american,325,march,405 e 58th st,New York City,2127546272,american (new),46
508,0,le soleil,133 clement st,san francisco,4156684848,asian,492,bill's place,2315 clement st,san francisco,4152215262,hamburgers,721
509,0,mikado,3400 las vegas blvd s,los angeles,7027917111,asian,446,madame ching's,3300 las vegas blvd s,los angeles,7028947111,asian,662
510,0,inca grill,492 broome st near w broadway,new york city,2129663371,latin american,268,mesa grill,102 fifth ave,new york city,2128077400,southwestern,47
511,0,em press court,3570 las vegas blvd s,los angeles,7027317888,asian,438,chin's,3200 las vegas blvd s,los angeles,7027338899,chinese,67
512,0,Bally's Big Kitchen,3645 Las Vegas Blvd S,Los Angeles,7027394111,buffets,424,Morton's of Chicago,3200 Las Vegas Blvd S,Las Vegas,7028930703,steakhouses,667
513,0,tommy tang's,7313 melrose ave,los angeles,2139375733,asian,167,le chardonnay,8284 melrose ave,los angeles,213-655-8880,french bistro,12
514,0,ferrier,29 e 65th st,new york city,2127729000,french,238,john's pizzeria,48 w 65th st,new york city,2127217001,pizza,618
515,0,hong kong villa,2332 clement st,san francisco,4157528833,asian,481,bill's place,2315 clement st,san francisco,4152215262,hamburgers,721
516,0,the bacchanal,3570 las vegas blvd s,los angeles,7027317525,only in los angeles,449,spago,3500 las vegas blvd s,las vegas,7023696300,californian,670
517,0,the bacchanal,3570 las vegas blvd s,los angeles,7027317525,only in los angeles,449,madame ching's,3300 las vegas blvd s,las vegas,7028947111,asian,662
518,1,arnie morton's of chicago,435 s la cienega blvd,los angeles,3102461501,american,0,arnie morton's of chicago,435 s la cienega blvd,los angeles,310-246-1501,steakhouses,0
519,0,citrus,6703 melrose ave,Los Angeles,2138570034,californian,6,mo better meatty meat,7261 melrose ave,Los Angeles,2139355280,hamburgers,579
520,0,bugsy's diner,3555 las vegas blvd s,los angeles,7027333111,coffee shops/diners,431,michael's,3595 las vegas blvd s,new york city,7027377111,continental,664
521,0,tavola calda,7371 melrose ave,los angeles,2136586340,italian,165,sweet lady jane,8360 melrose ave,los angeles,213-6537145,desserts,596
522,0,lespinasse,2 e 55th st,new york city,2123396719,american,43,dawat,210 e 58th st,new york city,2123557555,indian,32
523,0,vong,200 e 54th st,new york city,2124869592,american,373,dawat,210 e 58th st,new york city,212-355-7555,indian,32
524,1,chin's,3200 las vegas blvd s,los angeles,7027338899,asian,67,chin's,3200 las vegas blvd s,los angeles,7027338899,chinese,67
525,0,il nido,251 e 53rd st,new york city,2127538450,italian,267,seryna,11 e 53rd st,new york city,2129809393,japanese,59
526,0,jean lafitte,68 w 58th st,new york city,2127512323,french,272,petrossian,182 w 58th st,new york city,2122452214,russian,52
527,0,mikado,3400 las vegas blvd s,los angeles,7027917111,asian,446,steak house the,2880 las vegas blvd s,los angeles,7027340410,steakhouses,72
528,0,luna si,1931 peachtree rd,atlanta,404-355-5993,continental,405,ritz-carlton restaurant,181 peachtree st,atlanta,404-659-0400,french classic,91
529,0,four seasons grill room,99 e 52nd st,new york,2127549494,american,34,21 club,21 w 52nd st,new york city,212-582-7200,american ( new ),23
530,0,golden steer,308 w sahara ave,los angeles,7023844470,steak houses,441,mayflower cuisinier,4750 w sahara ave,los angeles,7028708432,chinese,663
531,0,camille's,1186 n highland ave,atlanta,4048727203,italian,388,carmine's,2450 broadway,new york city,2123622200,italian,28
532,0,em press court,3570 las vegas blvd s,los angeles,7027317888,asian,438,buccaneer bay club,3300 las vegas blvd s,los angeles,7028947350,continental,657
533,0,felidia,243 e 58th st,new york city,2127581479,italian,33,petrossian,182 w 58th st,new york city,2122452214,russian,52
534,0,viva mercado's,6182 w flamingo rd,Las Vegas,7028718826,mexican,451,tillerman the,2245 e flamingo rd,Las Vegas,7027314036,steakhouses,73
535,0,coyote cafe,3799 las vegas blvd s,los angeles,7028917349,southwestern,68,morton's of chicago,3200 las vegas blvd s,las vegas,7028930703,steakhouses,667
536,0,le colonial,149 e 57th st,new york city,212-752-0808,asian,286,lutece,249 e 50th st,new york city,212-752-2225,french classic,44
537,0,tomtom,3393 peachtree rd,atlanta,4042641163,continental,422,original pancake house,4330 peachtree rd,atlanta,404-237-4116,american,708
538,0,Palisades,1829 Peachtree Rd,Atlanta,4043506755,continental,410,Ritz-Carlton Cafe,3434 Peachtree Rd Ne,Atlanta,4042372700,american (new),89
539,1,art's delicatessen,12224 ventura blvd,studio city,8187621221,american,1,art's deli,12224 ventura blvd,studio city,8187621221,delis,1
540,1,carnegie deli,854 7th ave between 54th and 55th sts,new york city,212-757-2245,delicatessen,29,carnegie deli,854 seventh ave,new york city,212-757-2245,delis,29
541,0,orso,322 w 46th st,new york city,212/489-7212,italian,316,island spice,402 w 44th st,new york city,212-765-1737,caribbean,37
542,0,annie's thai castle,3195 roswell rd,atlanta,4042649546,asian,381,la fonda latina,4427 roswell rd,atlanta,4043038201,spanish,701
543,0,judson grill,152 w 52nd st,new york city,2125825252,american,276,21 club,21 w 52nd st,new york city,212-7200,american (new),23
544,0,manhattan ocean club,57 w 58th st,new york city,212/371-7777,seafood,45,les celebrites,155 w 58th st,new york city,212-484-5113,french classic,42
545,0,teresa's,103 1st ave between 6th and 7th sts,new york city,212-228-0604,east european,358,teresa's,80 montague st,queens,718-520-2910,polish,647
546,0,Toulouse,B Peachtree Rd,Atlanta,4043519533,french,92,Palm The,3391 Peachtree Rd Ne,Atlanta,4048141955,steakhouses,709
547,0,citrus,6703 melrose ave,los angeles,2138570034,californian,6,johnny rockets,7507 melrose ave,new york city,2136513361,american,564
548,0,cafe pierre,2 e 61st st,new york city,2129408185,french,203,lespinasse,2 e 55th st,new york city,2123396719,asian,43
549,0,yoyo tsumami bistro,1611 post st,san francisco,4159227788,french,530,mifune,1737 post st,san francisco,4159220337,japanese,107
550,0,Dining Room Ritz-Carlton Buckhead,3434 Peachtree Rd,Atlanta,4042372700,International,90,Ritz-Carlton Cafe,3434 Peachtree Rd Ne,Atlanta,404-237-2700,American (New),89
551,0,steak house,2880 las vegas blvd s,los angeles,7027340410,steak houses,72,michael's,3595 las vegas blvd s,new york city,7027377111,continental,664
552,0,des alpes,732 broadway,san francisco,4157889900,french,468,montrachet,239 w. broadway,new york city,2122192777,french bistro,49
553,0,bugsy's diner,3555 las vegas blvd s,los angeles,7027333111,coffee shops/diners,431,chin's,3200 las vegas blvd s,los angeles,7027338899,chinese,67
554,0,jewel of india,15 w 44th st,new york city,2128695544,asian,273,virgil's real bbq,152 w 44th st,new york city,2129219494,bbq,66
555,0,shaan,57 w 48th st,new york city,2129778400,asian,349,manhattan ocean club,57 w 58th st,new york city,212-371-7777,seafood,45
556,0,fleur de jour,348 e 62nd st,new york city,2123552020,coffee bar,245,la grenouille,3 e 52nd st,new york city,2127521495,french bistro,623
557,0,dive,10250 santa monica blvd,los angeles,310788-,dive american,128,cafe blanc,9777 little santa monica blvd,beverly hills,3108880108,pacific new wave,546
558,0,bizou,598 fourth st,san francisco,4155432222,french,459,cucina di pesce,87 e fourth st,new york city,2122606800,seafood,608
559,0,Tillerman,2245 E Flamingo Rd,Las Vegas,702-731-4036,seafood,73,Fiore Rotisserie & Grille,3700 W Flamingo Rd,Las Vegas,702-252-7702,italian,660
560,0,petrossian,182 w 58th st,new york city,212-245-2214,french,52,dawat,210 e 58th st,new york city,212-355-7555,indian,32
561,0,le chardonnay,8284 melrose ave,los angeles,2136558880,french,12,johnny rockets,7507 melrose ave,new york city,2136513361,american,564
562,0,bamboo garden,4850 flamingo rd,los angeles,7028713262,asian,425,till erman the,2245 e. flamingo rd,las vegas,7027314036,steakhouses,73
563,0,cafe bizou,14016 ventura blvd,sherman oaks,8187883536,french,3,sushi nozawa,11288 ventura blvd,studio city,8185087017,japanese,595
564,0,bistango,1100 peachtree st,atlanta,4047240901,mediterranean,386,morton's of chicago,303 peachtree st ne,atlanta,4045774366,steakhouses,704
565,0,circus circus,2880 las vegas blvd s,los angeles,7027340410,buffets,437,madame ching's,3300 las vegas blvd s,new york city,7028947111,asian,662
566,0,abbey,163 ponce de leon ave,atlanta,4048768532,international,379,majestic,1031 ponce de leon ave,atlanta,4048750276,diners,703
