id,label,left_name,left_brewery,left_primary_style,left_secondary_style,left_abv,left_is_amber,left_is_ale,left_is_lager,left_is_imperial,left_special_ingredients,right_name,right_brewery,right_primary_style,right_secondary_style,right_abv,right_is_amber,right_is_ale,right_is_lager,right_is_imperial,right_special_ingredients
255,0,Bourbon Barrel Aged Auld Bitch,Tahoe Mountain Brewing Co.,Barleywine,,11.0,False,True,False,True,"bourbon, barrel-aged",Lompoc Bourbon Barrel Aged Proletariat Red Ale,Lompoc Brewing,Ale,,6.4,True,True,False,False,"bourbon, barrel-aged"
256,1,Unite Red Rye Ale,The Pike Brewing Company,Red Ale,,4.6,True,True,False,False,,Unite Red Rye Ale,Pike Brewing Company,Red Ale,Amber,4.6,True,True,False,False,
257,0,Red Dirt Imperial Red Ale,Wiley Roots Brewing Co,Red Ale,,8.2,True,True,False,True,none,Laguna Beach Grateful Red Imperial Red Ale,Laguna Beach Brewing,Red Ale,,11.0,True,True,False,True,none
258,0,Lagunitas Imperial Red Ale,Lagunitas Brewing Company,Red Ale,,7.8,True,True,False,True,none,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port ( Ocean Beach ),Red Ale,,9.5,True,True,False,True,none
259,0,Brewmaster's Reserve Imperial Red Ale,BJ's Chicago Pizza & Brewery Inc.,Red Ale,,9.2,True,True,False,True,,Rusty Truck Stupiphany Imperial Red Ale,Rusty Truck Brewing / Roadhouse 101,Red Ale,,8.0,True,True,False,True,
260,0,Rhino Chaser Imperial Red Ale,Pizza Port Solana Beach,Red Ale,,9.5,True,True,False,True,none,Lagunitas Imperial Red Ale,Lagunitas Brewing Company (Heineken),Red Ale,,7.8,True,True,False,True,none
261,0,Olympus Mons Imperial Red Ale,Due South Brewing Co.,Red Ale,,9.2,False,True,False,True,,Edge Imperial Red Ale,Edge Brewing Company,Red Ale,,8.5,False,True,False,True,
262,0,Red Dirt Imperial Red Ale,Wiley Roots Brewing Co,Red Ale,,8.2,True,True,False,True,,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,Red Ale,Imperial,10.0,True,True,False,True,
263,0,Fresh Hop Red,Liquid Mechanics Brewing Co.,Red Ale,,7.4,True,True,False,False,,Ice Harbor Double Red Ale - Fresh Hop,Ice Harbor Brewing Company,Red Ale,Double,7.0,True,True,False,False,
264,0,Big V Amber Ale,FreeWheel Brewing Company,Red Ale,,4.0,True,True,False,False,,Big Axe Maple Wheat Amber Ale,Big Axe Brewery and B & B,Amber Ale,Wheat,5.0,True,True,False,False,maple
265,0,Red Rose Amber Ale,Baird Brewing Company / Fishmarket Taproom,Red Ale,Amber,5.4,True,True,False,False,none,Swashbuckler Red Sea Amber Ale,Swashbuckler Brewing Company,Amber,,unknown,True,True,False,False,none
266,0,Hop Around Imperial Red Ale,Big Bay Brewing Co.,Red Ale,Imperial,9.0,True,True,False,True,none,Wynwood Fox Imperial Red Ale,Wynwood Brewing Company,Red Ale,Imperial,7.7,True,True,False,True,none
267,0,Bourbon Barrel Aged Panama Red Ale,Flossmoor Station Restaurant & Brewery,Red Ale,,7.0,True,True,False,False,none,AleSmith Old Numbskull - Bourbon Barrel Aged,AleSmith Brewing Company,Barley Wine,,11.0,False,True,False,True,none
