id,label,left_name,left_address,left_city,left_phone,left_category,left_class,right_name,right_address,right_city,right_phone,right_category,right_class
337,1,montrachet,239 W Broadway Between Walker And White Sts.,New York City,212-219-2777,french,49.0,montrachet,239 W Broadway,New York City,212-219-2777,french bistro,49.0
338,0,oritalia,1915 Fillmore St.,San Francisco,415-346-1333,italian,501.0,Plumpjack Cafe,3127 Fillmore St.,San Francisco,415-563-4755,american (new),108.0
339,0,palace court,3570 Las Vegas Blvd S,Las Vegas,702-731-7547,continental,70.0,em eril's new orleans fish house,3799 Las Vegas Blvd S,Las Vegas,702-891-7374,seafood,659.0
340,0,Cafe Ritz-Carlton Buckhead,3434 Peachtree Rd.,Atlanta,404-237-2700,international,89.0,Brookhaven Cafe,4274 Peachtree Rd.,Atlanta,404-231-5907,vegetarian,682.0
341,0,Bally's Big Kitchen,3645 Las Vegas Boulevard South,Las Vegas,702-739-4111,buffets,424.0,Moongate,3400 Las Vegas Boulevard South,Las Vegas,702-791-7352,chinese,666.0
342,0,planet hollywood,140 West 57th Street,New York City,212-333-7827,american,328.0,Petrossian,182 West 58th Street,New York City,212-245-2214,russian,52.0
343,0,tommy tang's,7313 Melrose Avenue,Los Angeles,213-937-5733,asian,167.0,mo better meatty meat,7261 Melrose Avenue,Los Angeles,213-935-5280,hamburgers,579.0
344,1,Le Montrachet,3000 West Paradise Rd.,Las Vegas,702-732-5111,continental,69.0,Le Montrachet Bistro,3000 Paradise Rd.,Las Vegas,702-732-5651,french bistro,69.0
345,0,Yolie's,3900 Paradise Rd.,Las Vegas,702-794-0700,steak houses,452.0,Joe's,1023 Abbot Kinney Blvd.,Venice,310-399-5811,american (new),560.0
346,0,annie's thai castle,3195 Roswell Rd.,Atlanta,404-264-9546,asian,381.0,cafe sunflower,5975 Roswell Rd.,Atlanta,404-256-1675,health food,683.0
347,0,Bugsy's Diner,3555 Las Vegas Boulevard South,Las Vegas,702-733-3111,coffee shops/diners,431.0,Morton's of Chicago (Las Vegas),3200 Las Vegas Boulevard South,Las Vegas,702-893-0703,steakhouses,667.0
348,0,french quarter food shop,923 peachtree st at 8th st,atlanta,404-875-2489,southern,396.0,ritz-carlton cafe,181 peachtree st,atlanta,404-659-0400,american (new),711.0
349,0,French Quarter Food Shop,923 Peachtree St At 8th St,Atlanta,404-875-2489,southern,396.0,Ritz-Carlton Restaurant,181 Peachtree St,Atlanta,404-659-0400,french ( classic ),91.0
350,0,Mambo Restaurant Cubano,1402 N Highland Ave,Atlanta,404-874-2626,caribbean,406.0,Indigo Coastal Grill,1397 N Highland Ave,Atlanta,404-876-0676,eclectic,84.0
351,0,masa's,648 bush street,San Francisco,415-989-7154,french,106.0,kelly's on trinity,333 bush street,San Francisco,415-362-4454,californian,733.0
352,0,bertolini's,3570 Las Vegas Boulevard South,Las Vegas,702-735-4663,italian,427.0,chin's,3200 Las Vegas Boulevard South,Las Vegas,702-733-8899,chinese,67.0
353,1,La Folie,2316 Polk St.,San Francisco,415-776-5577,french,104.0,La Folie,2316 Polk St.,San Francisco,415-776-5577,french (new),104.0
354,0,Border Grill,4th St.,Los Angeles,310-451-1655,mexican,116.0,Andre's French Restaurant,401 S. 6th St.,Las Vegas,702-385-5016,french ( classic ),656.0
355,0,Cafe Roma,3570 Las Vegas Boulevard South,Las Vegas,702-731-7547,coffee shops/diners,433.0,Spago (Las Vegas),3500 Las Vegas Boulevard South,Las Vegas,702-369-6300,californian,670.0
356,0,dive!,10250 Santa Monica Blvd,Los Angeles,310-788-,dive american,128.0,jiraffe,502 Santa Monica Blvd,Santa Monica,310-917-6671,californian,558.0
357,0,Bugsy's Diner,3555 Las Vegas Boulevard South,Las Vegas,702-733-3111,coffee shops/diners,431.0,Steak House The,2880 Las Vegas Boulevard South,Las Vegas,702-734-0410,steakhouses,72.0
358,0,,,,,,,,,,,,
359,1,The Palm,9001 Santa Monica Blvd.,Los Angeles,310-550-8811,american,15.0,The Palm,9001 Santa Monica Blvd.,West Hollywood,310-550-8811,steakhouses,15.0
360,0,tomtom,3393 Peachtree Rd.,Atlanta,404-264-1163,continental,422.0,La Grotta,2637 Peachtree Rd Ne,Atlanta,404-231-1368,italian,85.0
361,1,Buckhead Diner,3073 Piedmont Road,Atlanta,404-262-3336,american,78.0,Buckhead Diner,3073 Piedmont Rd.,Atlanta,404-262-3336,american (new),78.0
362,0,alley's end,311 W 17th St,New York City,212-627-8899,american,178.0,cafe des artistes,1 W 67th St,New York City,212-877-3500,french ( classic ),27.0
363,0,masa's,648 bush street,San Francisco,415-989-7154,french,106.0,martha's,22nd street grill,Hermosa Beach,310-376-7786,american,575.0
364,0,steak house,2880 Las Vegas Boulevard South,Las Vegas,702-734-0410,steak houses,72.0,Peter Luger Steak House,178 Broadway,Brooklyn,718-387-7400,steakhouses,637.0
365,0,alley's end,311 W 17th St,New York City,212-627-8899,american,178.0,yama,122 E 17th St,New York City,212-475-0969,japanese,654.0
366,1,Ritz-Carlton Restaurant and Dining Room,600 Stockton St.,San Francisco,415-296-7465,american,110.0,Ritz-Carlton Dining Room,600 Stockton St.,San Francisco,415-296-7465,french (new),110.0
367,0,Circus Circus,2880 Las Vegas Boulevard South,Las Vegas,702-734-0410,buffets,437.0,Chin's,3200 Las Vegas Boulevard South,Las Vegas,702-733-8899,chinese,67.0
368,0,china grill,60 W 53rd St,New York City,212-333-7788,american,219.0,la cote basque,60 W 55th St,New York City,212-688-6525,french ( classic ),40.0
369,0,Tavola Calda,7371 Melrose Avenue,Los Angeles,213-658-6340,italian,165.0,Mo Better Meatty Meat,7261 Melrose Avenue,Los Angeles,213-935-5280,hamburgers,579.0
370,0,eclipse,8800 Melrose Avenue,Los Angeles,310-724-5959,californian,132.0,Johnny Rockets,7507 Melrose Avenue,Los Angeles,213-651-3361,american,564.0
371,1,hotel bel-air,701 stone canyon rd.,bel air,310-472-1211,californian,2.0,bel-air hotel,701 stone canyon rd.,bel air,310-472-1211,californian,2.0
372,0,bistro,3400 Las Vegas Boulevard South,Las Vegas,702-791-7111,continental,429.0,Palace Court,3570 Las Vegas Boulevard South,Las Vegas,702-731-7110,french (new),70.0
373,0,ralph's diner,3000 las vegas blvd s,Las Vegas,702-732-6330,coffee shops/diners,448.0,monte carlo,3145 las vegas blvd s,Las Vegas,702-733-4524,french (new),665.0
374,0,Bistro Roti,155 Steuart Street,San Francisco,415-495-6500,french,457.0,Bistro The,56 E Andrews Dr Nw,Atlanta,404-231-5733,french bistro,679.0
375,0,Taste of New Orleans,889 West Peachtree Street,Atlanta,404-874-5535,southern,421.0,Ritz-Carlton Cafe,181 Peachtree Street,Atlanta,404-659-0400,american (new),711.0
376,0,hong kong flower lounge,5322 geary blvd.,San Francisco,415-668-8998,asian,480.0,khan toke thai house,5937 geary blvd.,San Francisco,415-668-6654,thai,103.0
377,0,posto,14928 Ventura Blvd.,Sherman Oaks,818-784-4400,italian,156.0,Sushi Nozawa,11288 Ventura Blvd.,Studio City,818-508-7017,japanese,595.0
378,0,binion's coffee shop,128 fremont st.,Las Vegas,702-382-1600,coffee shops/diners,428.0,second street grill,200 e. fremont st.,Las Vegas,702-385-6277,pacific rim,71.0
379,0,Mary Mac's Tea Room,224 Ponce De Leon Ave.,Atlanta,404-876-1800,southern,86.0,Java Jive,790 Ponce De Leon Ave.,Atlanta,404-876-6161,coffee shops,698.0
380,0,Le Colonial,8783 Beverly Blvd.,Los Angeles,310-289-0660,asian,144.0,Tommy's,2575 Beverly Blvd.,Los Angeles,213-389-9060,hamburgers,598.0
381,1,picholine,35 W 64th St.,New York City,212-724-8585,mediterranean,53.0,picholine,35 W 64th St.,New York City,212-724-8585,mediterranean,53.0
382,0,vong,200 E 54th St,New York City,212-486-9592,american,373.0,oceana,55 E 54th St,New York City,212-759-5941,seafood,50.0
383,0,Carta,1772 Market St.,San Francisco,415-863-3516,american,465.0,Cafe Flore,2298 Market St.,San Francisco,415-621-8579,californian,722.0
384,0,mikado,3400 Las Vegas Boulevard South,Las Vegas,702-791-7111,asian,446.0,Tre Visani,3799 Las Vegas Boulevard South,Las Vegas,702-891-7331,italian,674.0
385,0,eclipse,8800 Melrose Avenue,Los Angeles,310-724-5959,californian,132.0,patina,5955 Melrose Avenue,Los Angeles,213-467-1108,californian,16.0
386,0,Cafe Roma,3570 Las Vegas Blvd S,Las Vegas,702-731-7547,coffee shops/diners,433.0,Eril's New Orleans Fish House,3799 Las Vegas Blvd S,Las Vegas,702-891-7374,seafood,659.0
387,0,pano's and paul's,1232 w paces ferry rd,atlanta,404-261-3662,international,88.0,riviera,519 e paces ferry rd,atlanta,404-262-7112,mediterranean,712.0
388,0,monkey bar,60 East 54th Street,New York City,212-838-2600,american,308.0,Aquavit,13 West 54th Street,New York City,212-307-7311,scandinavian,24.0
389,0,'em press court,3570 Las Vegas Blvd S,Las Vegas,702-731-7888,asian,438.0,Coyote Cafe (Las Vegas),3799 Las Vegas Blvd S,Las Vegas,702-891-7349,southwestern,68.0
390,0,virgil's,152 West 44th Street,New York City,212-921-9494,american,66.0,Island Spice,402 West 44th Street,New York City,212-765-1737,caribbean,37.0
391,1,Campton Place,340 Stockton Street,San Francisco,415-955-5555,american,98.0,Campton Place,340 Stockton Street,San Francisco,415-955-5555,american (new),98.0
392,0,Dante's Down The Hatch Buckhead,3380 Peachtree Rd.,Atlanta,404-266-1600,continental,393.0,La Grotta,2637 Peachtree Rd Ne,Atlanta,404-231-1368,italian,85.0
393,0,luna si,1931 Peachtree Rd.,Atlanta,404-355-5993,continental,405.0,la grotta,2637 Peachtree Rd Ne,Atlanta,404-231-1368,italian,85.0
394,0,circus circus,2880 las vegas blvd s,Las Vegas,702-734-0410,buffets,437.0,palace court,3570 las vegas blvd s,Las Vegas,702-731-7110,french (new),70.0
395,0,21 club,21 W 52nd St,New York City,212-582-7200,american,23.0,La Grenouille,3 E 52nd St,New York City,212-752-1495,french ( classic ),623.0
396,0,Border Grill,4th St.,Los Angeles,310-451-1655,mexican,116.0,Island Spice,402 West 44th St.,New York City,212-765-1737,caribbean,37.0
397,0,Palisades,1829 Peachtree Rd.,Atlanta,404-350-6755,continental,410.0,Abruzzi,2355 Peachtree Rd Ne,Atlanta,404-261-8186,italian,74.0
398,0,Bally's Big Kitchen,3645 Las Vegas Boulevard South,Las Vegas,702-739-4111,buffets,424.0,Steak House The,2880 Las Vegas Boulevard South,Las Vegas,702-734-0410,steakhouses,72.0
399,0,california culinary academy,625 polk st.,San Francisco,415-771-3500,french,463.0,wa-ha-ka oaxaca mexican grill,2141 polk st.,San Francisco,415-775-1055,mexican,752.0
400,0,Le Madri,168 West 18th Street,New York City,212-727-8022,italian,289.0,Les Celebrites,155 West 58th Street,New York City,212-484-5113,french ( classic ),42.0
401,0,Palisades,1829 Peachtree Rd.,Atlanta,404-350-6755,continental,410.0,Ritz-Carlton Dining Room,3434 Peachtree Rd Ne,Atlanta,404-237-2700,american (new),90.0
402,0,Ralph's Diner,3000 Las Vegas Boulevard South,Las Vegas,702-732-6330,coffee shops/diners,448.0,Steak House The,2880 Las Vegas Boulevard South,Las Vegas,702-734-0410,steakhouses,72.0
403,1,Toulouse,B Peachtree Rd.,Atlanta,404-351-9533,french,92.0,Toulouse,293-B Peachtree Rd.,Atlanta,404-351-9533,french (new),92.0
404,0,bugsy's diner,3555 Las Vegas Boulevard South,Las Vegas,702-733-3111,coffee shops/diners,431.0,Monte Carlo,3145 Las Vegas Boulevard South,Las Vegas,702-733-4524,french (new),665.0
405,0,two two two,222 W 79th St,New York City,212-799-0400,american,368.0,Edison Cafe,228 W 47th St,New York City,212-840-5000,diners,611.0
406,0,Coyote Cafe,3799 Las Vegas Blvd S,Las Vegas,702-891-7349,southwestern,68.0,Michael's (Las Vegas),3595 Las Vegas Blvd S,Las Vegas,702-737-7111,continental,664.0
407,0,des alpes,732 Broadway,San Francisco,415-788-9900,french,468.0,Carmine's,2450 Broadway,New York City,212-362-2200,italian,28.0
408,0,steak house,2880 Las Vegas Blvd S,Las Vegas,702-734-0410,steak houses,72.0,Sterling Brunch,3645 Las Vegas Blvd S,Las Vegas,702-739-4651,eclectic,673.0
409,0,Dining Room Ritz-Carlton Buckhead,3434 Peachtree Rd.,Atlanta,404-237-2700,international,90.0,White House Restaurant,3172 Peachtree Rd Ne,Atlanta,404-237-7601,diners,719.0
410,1,Mary Mac's Tea Room,224 Ponce De Leon Ave.,Atlanta,404-876-1800,southern,86.0,Mary Mac's Tea Room,224 Ponce De Leon Ave.,Atlanta,404-876-1800,southern/soul,86.0
411,0,morton's,8764 melrose avenue,los angeles,310-276-5205,american,148.0,patina,5955 melrose avenue,los angeles,213-467-1108,californian,16.0
412,1,rex il ristorante,617 s olive st,los angeles,213-627-2300,italian,19.0,rex il ristorante,617 s olive st,los angeles,213-627-2300,nuova cucina italian,19.0
413,1,Uncle Nick's,747 9th Ave.,New York City,212-315-1726,mediterranean,64.0,Uncle Nick's,747 Ninth Avenue,New York City,212-245-7992,greek,64.0
414,0,ralph's diner,3000 Las Vegas Boulevard South,Las Vegas,702-732-6330,coffee shops/diners,448.0,chin's,3200 Las Vegas Boulevard South,Las Vegas,702-733-8899,chinese,67.0
415,0,Le Madri,168 West 18th Street,New York City,212-727-8022,italian,289.0,San Francisco BBQ,1328 18th Street,San Francisco,415-431-8956,thai,744.0
416,0,Pano's and Paul's,1232 W Paces Ferry Rd.,Atlanta,404-261-3662,international,88.0,Hedgerose Heights Inn The,490 E Paces Ferry Rd Ne,Atlanta,404-233-7673,continental,82.0
417,0,ernie's,2150 broadway between 75th and 76th sts,New York City,212-496-1588,american,234.0,rae's,2901 pico blvd.,Santa Monica,310-828-7937,diners,589.0
418,0,chin's,3200 Las Vegas Boulevard South,Las Vegas,702-733-8899,asian,67.0,em eril's new orleans fish house,3799 Las Vegas Boulevard South,Las Vegas,702-891-7374,seafood,659.0
419,0,carnival world,3700 w flamingo rd,Las Vegas,702-252-7777,buffets,435.0,fiore rotisserie & grille,3700 w flamingo rd,Las Vegas,702-252-7702,italian,660.0
420,0,moose's,1652 Stockton St.,San Francisco,415-989-7800,mediterranean,498.0,Joe's,1023 Abbot Kinney Boulevard,Venice,310-399-5811,american (new),560.0
421,0,The Palm,9001 Santa Monica Blvd.,Los Angeles,310-550-8811,american,15.0,Jiraffe,502 Santa Monica Blvd.,Santa Monica,310-917-6671,californian,558.0
422,0,swingers,8020 Beverly Blvd.,Los Angeles,213-653-5858,american,164.0,`koo koo roo ',8393 W Beverly Blvd.,Los Angeles,213-655-9045,chicken,567.0
423,0,jean lafitte,68 West 58th Street,New York City,212-751-2323,french,272.0,manhattan ocean club,57 West 58th Street,New York City,212-371-7777,seafood,45.0
424,0,ton kiang,3148 geary blvd.,San Francisco,415-752-4440,asian,522.0,khan toke thai house,5937 geary blvd.,San Francisco,415-668-6654,thai,103.0
425,0,vong,200 E 54th St,New York City,212-486-9592,american,373.0,Wollensky's Grill,205 E 49th St,New York City,212-753-0444,steakhouses,653.0
426,0,eclipse,8800 Melrose Avenue,Los Angeles,310-724-5959,californian,132.0,citrus,6703 Melrose Avenue,Los Angeles,213-857-0034,californian,6.0
427,0,palace court,3570 las vegas blvd s,Las Vegas,702-731-7547,continental,70.0,coyote cafe,3799 las vegas blvd s,Las Vegas,702-891-7349,southwestern,68.0
428,0,Le Montrachet,3000 West Paradise Rd.,Las Vegas,702-732-5111,continental,69.0,Nicky Blair's,3925 Paradise Rd.,Las Vegas,702-792-9900,italian,668.0
429,0,Mandarin Court,1510 E Flamingo Rd,Las Vegas,702-737-1234,asian,443.0,Tillerman The,2245 E Flamingo Rd,Las Vegas,702-731-4036,steakhouses,73.0
430,0,Second Street Grille,200 E Fremont St.,Las Vegas,702-385-3232,seafood,71.0,Steakhouse The,128 E Fremont St.,Las Vegas,702-382-1600,steakhouses,671.0
431,0,Border Grill,4th Street,Los Angeles,310-451-1655,mexican,116.0,Veni Vidi Vici,14th Street,Atlanta,404-875-8424,italian,93.0
432,1,lespinasse,2 E 55th St,New York City,212-339-6719,american,43.0,Lespinasse (New York City),2 E 55th St,New York City,212-339-6719,asian,43.0
433,0,felidia,243 E 58th St,New York City,212-758-1479,italian,33.0,Lespinasse (New York City),2 E 55th St,New York City,212-339-6719,asian,43.0
434,1,Gotham Bar & Grill,12 E 12th St,New York City,212-620-4020,american,35.0,Gotham Bar & Grill,12 E 12th St,New York City,212-620-4020,american (new),35.0
435,0,9 Jones Street,9 Jones St.,New York City,212-989-1220,american,173.0,Dottie's True Blue Cafe,522 Jones St.,San Francisco,415-885-2767,diners,727.0
436,1,petrossian,182 W 58th St,New York City,212-245-2214,french,52.0,petrossian,182 W 58th St,New York City,212-245-2214,russian,52.0
437,0,Palisades,1829 Peachtree Rd.,Atlanta,404-350-6755,continental,410.0,Nava,3060 Peachtree Rd.,Atlanta,404-240-1984,southwestern,706.0
438,0,citrus,6703 Melrose Avenue,Los Angeles,213-857-0034,californian,6.0,patina,5955 Melrose Avenue,Los Angeles,213-467-1108,californian,16.0
439,0,Viva Mercado's,6182 W Flamingo Rd.,Las Vegas,702-871-8826,mexican,451.0,Buzio's in the Rio,3700 W Flamingo Rd.,Las Vegas,702-252-7697,seafood,658.0
440,0,moose's,1652 stockton st.,San Francisco,415-989-7800,mediterranean,498.0,campton place,340 stockton st.,San Francisco,415-955-5555,american (new),98.0
441,0,lespinasse,2 E 55th St,New York City,212-339-6719,american,43.0,Lutece,249 E 50th St,New York City,212-752-2225,french ( classic ),44.0
442,0,Hard Rock Cafe,8600 Beverly Blvd.,Los Angeles,310-276-7605,american,137.0,Tommy's,2575 Beverly Blvd.,Los Angeles,213-389-9060,hamburgers,598.0
443,1,Lutece,249 E 50th St,New York City,212-752-2225,french,44.0,Lutece,249 E 50th St,New York City,212-752-2225,french ( classic ),44.0
444,0,Palisades,1829 Peachtree Rd.,Atlanta,404-350-6755,continental,410.0,Brookhaven Cafe,4274 Peachtree Rd.,Atlanta,404-231-5907,vegetarian,682.0
445,0,Dante's Down The Hatch Buckhead,3380 Peachtree Rd.,Atlanta,404-266-1600,continental,393.0,Brasserie Le Coze,3393 Peachtree Rd.,Atlanta,404-266-1440,french bistro,77.0
446,0,Lillie Langtry's,129 E Fremont St.,Las Vegas,702-385-7111,asian,442.0,Steakhouse The,128 E Fremont St.,Las Vegas,702-382-1600,steakhouses,671.0
447,0,Cafe Pierre,2 East 61st Street,New York City,212-940-8185,french,203.0,Aureole,34 East 61st Street,New York City,212-319-1660,american (new),25.0
448,0,march,405 E 58th St,New York City,212-754-6272,american,46.0,petrossian,182 W 58th St,New York City,212-245-2214,russian,52.0
449,0,The Bacchanal,3570 Las Vegas Boulevard South,Las Vegas,702-731-7525,,449.0,Moongate,3400 Las Vegas Boulevard South,Las Vegas,702-791-7352,chinese,666.0
450,0,Dining Room Ritz-Carlton Buckhead,3434 Peachtree Rd.,Atlanta,404-237-2700,international,90.0,Abruzzi,2355 Peachtree Rd. Ne,Atlanta,404-261-8186,italian,74.0
451,0,Toulouse,B Peachtree Rd.,Atlanta,404-351-9533,french,92.0,La Grotta,2637 Peachtree Rd Ne,Atlanta,404-231-1368,italian,85.0
452,0,binion's coffee shop,128 fremont st.,Las Vegas,702-382-1600,coffee shops/diners,428.0,hugo's cellar,202 e. fremont st.,Las Vegas,702-385-4011,continental,661.0
453,1,hawthorne lane,22 hawthorne st.,San Francisco,415-777-9779,american,102.0,hawthorne lane,22 hawthorne st.,San Francisco,415-777-9779,californian,102.0
454,0,Circus Circus,2880 Las Vegas Boulevard South,Las Vegas,702-734-0410,buffets,437.0,Ernie's New Orleans Fish House,3799 Las Vegas Boulevard South,Las Vegas,702-891-7374,seafood,659.0
455,0,Mary Mac's Tea Room,224 Ponce De Leon Ave.,Atlanta,404-876-1800,southern,86.0,Majestic,1031 Ponce De Leon Ave.,Atlanta,404-875-0276,diners,703.0
456,0,golden nugget hotel,129 E Fremont St.,Las Vegas,702-385-7111,buffets,440.0,second street grill,200 E Fremont St.,Las Vegas,702-385-6277,pacific rim,71.0
457,0,bistro,3400 Las Vegas Boulevard South,Las Vegas,702-791-7111,continental,429.0,Sterling Brunch,3645 Las Vegas Boulevard South,Las Vegas,702-739-4651,eclectic,673.0
458,0,binion's coffee shop,128 fremont st.,Las Vegas,702-382-1600,coffee shops/diners,428.0,stefano's,129 fremont st.,Las Vegas,702-385-7111,italian,672.0
459,0,Le Chardonnay,8284 Melrose Avenue,Los Angeles,213-655-8880,french,12.0,Mo Better Meatty Meat,7261 Melrose Avenue,Los Angeles,213-935-5280,hamburgers,579.0
460,0,bistro,3400 Las Vegas Boulevard South,Las Vegas,702-791-7111,continental,429.0,Morton's of Chicago (Las Vegas),3200 Las Vegas Boulevard South,Las Vegas,702-893-0703,steakhouses,667.0
461,0,Palisades,1829 Peachtree Rd.,Atlanta,404-350-6755,continental,410.0,Original Pancake House (At),4330 Peachtree Rd.,Atlanta,404-237-4116,american,708.0
462,0,Gabriela's,685 Amsterdam Ave At 93rd St,New York City,212-961-0574,mexican,253.0,Monsoon (NY),435 Amsterdam Ave,New York City,212-580-8686,thai,629.0
463,1,Grill On The Alley,9560 Dayton Way,Los Angeles,310-276-0615,american,9.0,Grill The,9560 Dayton Way,Beverly Hills,310-276-0615,american (traditional),9.0
464,0,luna si,1931 Peachtree Rd.,Atlanta,404-355-5993,continental,405.0,toulouse,293-b Peachtree Rd.,Atlanta,404-351-9533,french (new),92.0
465,0,petrossian,182 West 58th Street,New York City,212-245-2214,french,52.0,Virgil's Real BBQ,152 West 44th Street,New York City,212-921-9494,bbq,66.0
466,0,Cafe Ritz-Carlton Buckhead,3434 Peachtree Rd.,Atlanta,404-237-2700,international,89.0,Toulouse,293-B Peachtree Rd.,Atlanta,404-351-9533,french bistro,92.0
467,0,postrio,545 Post Street,San Francisco,415-776-7825,american,109.0,mifune,1737 Post Street,San Francisco,415-922-0337,japanese,107.0
468,0,Bally's Big Kitchen,3645 Las Vegas Boulevard South,Las Vegas,702-739-4111,buffets,424.0,Coyote Cafe (Las Vegas),3799 Las Vegas Boulevard South,Las Vegas,702-891-7349,southwestern,68.0
469,0,Bally's Big Kitchen,3645 Las Vegas Boulevard South,Las Vegas,702-739-4111,buffets,424.0,Michael's (Las Vegas),3595 Las Vegas Boulevard South,Las Vegas,702-737-7111,continental,664.0
470,0,swingers,8020 Beverly Blvd.,Los Angeles,213-653-5858,american,164.0,Tommy's,2575 Beverly Blvd.,Los Angeles,213-389-9060,hamburgers,598.0
471,0,steak house,2880 Las Vegas Blvd S,Las Vegas,702-734-0410,steak houses,72.0,Morton's of Chicago (Las Vegas),3200 Las Vegas Blvd S,Las Vegas,702-893-0703,steakhouses,667.0
472,0,Dante's Down The Hatch Buckhead,3380 Peachtree Rd.,Atlanta,404-266-1600,continental,393.0,White House Restaurant,3172 Peachtree Rd Ne,Atlanta,404-237-7601,diners,719.0
473,0,annie's thai castle,3195 Roswell Rd.,Atlanta,404-264-9546,asian,381.0,chopstix,4279 Roswell Rd.,Atlanta,404-255-4868,chinese,688.0
474,0,tomtom,3393 Peachtree Rd.,Atlanta,404-264-1163,continental,422.0,nava,3060 Peachtree Rd.,Atlanta,404-240-1984,southwestern,706.0
475,0,steak house,2880 Las Vegas Blvd S,Las Vegas,702-734-0410,steak houses,72.0,em eril's new orleans fish house,3799 Las Vegas Blvd S,Las Vegas,702-891-7374,seafood,659.0
476,0,Toulouse,B Peachtree Rd.,Atlanta,404-351-9533,french,92.0,Nava,3060 Peachtree Rd.,Atlanta,404-240-1984,southwestern,706.0
477,0,katia's,600 5th Ave.,San Francisco,415-668-9292,,487.0,sylvia's,328 Lenox Ave.,New York City,212-996-0660,southern/soul,644.0
478,0,Antonio's,3700 W Flamingo Rd,Las Vegas,702-252-7737,italian,423.0,Don Antonio's,1136 Westwood Blvd,Westwood,310-209-1422,italian,550.0
479,0,bruno,240 E 58th St,New York City,212-688-4190,italian,195.0,Sparks Steak House,210 E 46th St,New York City,212-687-4855,steakhouses,641.0
480,0,Alain Rondelli,126 Clement St.,San Francisco,415-387-0408,french,94.0,Bill's Place,2315 Clement St.,San Francisco,415-221-5262,hamburgers,721.0
481,0,luna si,1931 Peachtree Rd.,Atlanta,404-355-5993,continental,405.0,Ritz-Carlton Cafe,3434 Peachtree Rd Ne,Atlanta,404-237-2700,american (new),89.0
482,0,hedgerose heights inn,490 East Paces Ferry Road,Atlanta,404-233-7673,international,82.0,canoe,4199 Paces Ferry Road,Atlanta,770-432-2663,american (new),684.0
483,0,palace court,3570 las vegas blvd s,Las Vegas,702-731-7547,continental,70.0,buccaneer bay club,3300 las vegas blvd s,Las Vegas,702-894-7350,continental,657.0
484,0,nate 'n' al's,414 N Beverly Dr.,Los Angeles,310-274-0101,american,149.0,Ruth's Chris Steak House (Los Angeles),224 S Beverly Dr.,Beverly Hills,310-859-8744,steakhouses,593.0
485,1,citrus,6703 Melrose Avenue,Los Angeles,213-857-0034,californian,6.0,citrus,6703 Melrose Avenue,Los Angeles,213-857-0034,californian,6.0
486,0,bone's,3130 Piedmont Road,atlanta,404-237-2663,american,76.0,carmine's,2450 Broadway,New York City,212-362-2200,italian,28.0
487,1,Locanda Veneta,3rd St.,Los Angeles,310-274-1893,italian,13.0,Locanda Veneta,8638 W Third St.,Los Angeles,310-274-1893,italian,13.0
488,0,fifty seven fifty seven,57 E 57th St,New York City,212-758-5757,american,239.0,Manhattan Ocean Club,57 W 58th St,New York City,212-371-7777,seafood,45.0
489,0,patina,5955 Melrose Avenue,Los Angeles,213-467-1108,californian,16.0,Johnny Rockets,7507 Melrose Avenue,Los Angeles,213-651-3361,american,564.0
490,0,Circus Circus,2880 Las Vegas Boulevard South,Las Vegas,702-734-0410,buffets,437.0,Tre Visani,3799 Las Vegas Boulevard South,Las Vegas,702-891-7331,italian,674.0
491,0,lanza restaurant,168 1st Ave between 10th and 11th sts,New York City,212-674-7014,italian,282.0,thailand restaurant,106 Bayard St,New York City,212-349-3132,thai,649.0
492,0,morton's,8764 melrose avenue,los angeles,310-276-5205,american,148.0,le chardonnay,8284 melrose avenue,los angeles,213-655-8880,french bistro,12.0
493,0,margarita's mexican cantina,3120 Las Vegas Blvd S,Las Vegas,702-794-8200,mexican,444.0,moongate,3400 Las Vegas Blvd S,Las Vegas,702-791-7352,chinese,666.0
494,0,Ritz-Carlton Restaurant and Dining Room,600 Stockton St.,San Francisco,415-296-7465,american,110.0,Campton Place,340 Stockton St.,San Francisco,415-955-5555,american (new),98.0
495,0,Le Marais,150 West 46th Street,New York City,212-869-0900,american,290.0,Sparks Steak House,210 East 46th Street,New York City,212-687-4855,steakhouses,641.0
496,0,morton's,8764 Melrose Avenue,Los Angeles,310-276-5205,american,148.0,johnny rockets,7507 Melrose Avenue,Los Angeles,213-651-3361,american,564.0
497,0,Circus Circus,2880 Las Vegas Boulevard South,Las Vegas,702-734-0410,buffets,437.0,Morton's of Chicago (Las Vegas),3200 Las Vegas Boulevard South,Las Vegas,702-893-0703,steakhouses,667.0
498,0,manhattan cafe,1161 1st ave between 63rd and 64th sts,New York City,212-888-6556,american,300.0,manhattan ocean club,57 w. 58th st,New York City,212-371-7777,seafood,45.0
499,0,steak house,2880 Las Vegas Blvd S,Las Vegas,702-734-0410,steak houses,72.0,Coyote Cafe (Las Vegas),3799 Las Vegas Blvd S,Las Vegas,702-891-7349,southwestern,68.0
500,0,fenix,8358 Sunset Blvd West,Los Angeles,213-848-6677,american,7.0,Duke's Coffee Shop,8909 Sunset Blvd,West Hollywood,310-652-3100,coffee shops,551.0
501,0,Gotham Bar & Grill,12 E 12th St,New York City,212-620-4020,american,35.0,Yama,122 E 17th St,New York City,212-475-0969,japanese,654.0
