id,label,left_name,left_brewery,left_primary_style,left_secondary_style,left_abv,left_is_amber,left_is_ale,left_is_lager,left_is_imperial,left_special_ingredients,right_name,right_brewery,right_primary_style,right_secondary_style,right_abv,right_is_amber,right_is_ale,right_is_lager,right_is_imperial,right_special_ingredients
245,0,Noggin Floggin,Hopworks Urban Brewery,American Barleywine,,9.6,False,True,False,True,Bourbon Barrel Aged,MadTree Bourbon Barrel Aged Happy Amber,MadTree Brewing Company,Amber Ale,,6.0,True,True,False,False,Bourbon Barrel Aged
246,0,Mermaids Red Ale - Bourbon Oak Aged,Coronado Brewing Company,American Amber / Red Ale,,unknown,True,True,False,False,,Brew Bus Detour Series : Rollin Dirty Red Ale - Wood Aged,Cigar City Brewing,Irish Ale,,5.0,False,True,False,False,
247,0,Imperial Red Ale,Epic Brewing Company,Red Ale,,7.7,True,True,False,True,unknown,Shubrew Heart and Sole Imperial Red Ale,Shubrew,Strong Ale,,6.8,False,True,False,True,unknown
248,0,Frog Island Amber Ale,Frog Island Brewing Company,American Amber / Red Ale,,6.0,True,True,False,False,unknown,Heavy Seas Desert Island Series American Honey Amber Ale,Heavy Seas Brewing Company,Amber Ale,,4.9,True,True,False,False,unknown
249,0,Olde Richmond Red Ale,Olde Richmond Beer Company,American Amber / Red Ale,,unknown,True,True,False,False,,Engine House No. 9 Rowdy Dick Amber Ale,Engine House No. 9 Restaurant and Brewery,Amber Ale,,5.3,True,True,False,False,
250,0,West Sixth / Country Boy Country Western (Volume 3) Imperial Red Ale,West Sixth Brewing Company,Red Ale,,13.0,True,True,False,True,unknown,Ballast Point Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Red Ale,,10.0,False,True,False,True,unknown
251,0,Double Dragon Imperial Red Ale,Phillips Brewing Company,Red Ale,,8.2,True,True,False,True,unknown,Wildcard Double Down Imperial Red Ale,Wildcard Brewing Company,Strong Ale,,7.5,False,True,False,True,unknown
252,0,Barrel Aged Imperial Red Ale,Boone Valley Brewing,American Amber / Red Ale,,9.99,True,True,False,True,,Laurelwood Organic Deranger Imperial Red Ale,Laurelwood Public House & Brewery,American Strong Ale,,8.6,True,True,False,True,
253,0,Ruby River Ruby Red Ale,Ruby River Steakhouse & Brewery,American Amber / Red Ale,,4.0,True,True,False,False,unknown,Pine Creek River Valley Red Ale,Big Rock Brewery,Amber Ale,,5.0,True,True,False,False,unknown
254,0,Buffalo Trace Bourbon Barrel Aged Amber Ale,Wolf Hills Brewing Company,American Red Ale,,unknown,True,True,False,False,Bourbon,Barrel Trolley Amber Ale,Genesee Brewing Company (North American Breweries),Amber Ale,,unknown,True,True,False,False,
255,0,Bourbon Barrel Aged Auld Bitch,Tahoe Mountain Brewing Company,American Barleywine,,11.0,False,True,False,True,,Lompoc Bourbon Barrel Aged Proletariat Red Ale,Lompoc Brewing Company,Amber Ale,,6.4,True,True,False,False,
256,1,Unite Red Rye Ale,The Pike Brewing Company,American Amber Ale,,4.6,True,True,False,False,,Pike Unite Red Rye Ale,Pike Brewing Company,Amber Ale,,4.6,True,True,False,False,
257,0,Red Dirt Imperial Red Ale,Wiley Roots Brewing Co.,American Amber / Red Ale,,8.2,True,True,False,True,unknown,Laguna Beach Grateful Red Imperial Red Ale,Laguna Beach Brewing,American Strong Ale,,11.0,False,True,False,True,unknown
258,0,Lagunitas Imperial Red Ale,Lagunitas Brewing Company,Red Ale,,7.8,True,True,False,True,unknown,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port (Ocean Beach),Red Ale,,9.5,True,True,False,True,unknown
259,0,Brewmaster's Reserve Imperial Red Ale,BJ's Chicago Pizza & Brewery Inc.,American Amber / Red Ale,,9.2,True,True,False,True,,Rusty Truck Stupiphany Imperial Red Ale,Rusty Truck Brewing,American Strong Ale,,8.0,False,True,False,True,
260,0,Rhino Chaser Imperial Red Ale,Pizza Port Solana Beach,American Amber / Red Ale,,9.5,True,True,False,True,,Lagunitas Imperial Red Ale,Lagunitas Brewing Company (Heineken),American Strong Ale,,7.8,False,True,False,True,
261,0,Batch 200 Olympus Mons Imperial Red Ale,Due South Brewing Company,American Amber / Red Ale,,9.2,True,True,False,True,null,Edge Imperial Red Ale,Edge Brewing Company,American Amber / Red Ale,,8.5,True,True,False,True,null
262,0,Red Dirt Imperial Red Ale,Wiley Roots Brewing Company,American Amber / Red Ale,,8.2,True,True,False,True,unknown,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,,10.0,False,True,False,True,unknown
263,0,Fresh Hop Red,Liquid Mechanics Brewing Co.,American Amber Ale,,7.4,True,True,False,False,unknown,Ice Harbor Double Red Ale - Fresh Hop,Ice Harbor Brewing Company,Amber Ale,,7.0,True,True,False,False,unknown
264,0,Big V Amber Ale,FreeWheel Brewing Company,American Amber Ale,,4.0,True,True,False,False,,Big Axe Maple Wheat Amber Ale,Big Axe Brewery and B & B,Amber Ale,,5.0,True,True,False,False,
265,0,Red Rose Amber Ale,Baird Brewing Company Fishmarket Taproom,American Amber Ale,,5.4,True,True,False,False,null,Swashbuckler Red Sea Amber Ale,Swashbuckler Brewing Company,Amber Ale,,unknown,True,True,False,False,null
266,0,Hop Around Imperial Red Ale,Big Bay Brewing Company,American Amber / Red Ale,,9.0,True,True,False,True,,Wynwood Fox Imperial Red Ale,Wynwood Brewing Company,American Strong Ale,,7.7,False,True,False,True,
267,0,Bourbon Barrel Aged Panama Red Ale,Flossmoor Station Restaurant & Brewery,American Amber Ale,,7.0,True,True,False,False,,AleSmith Old Numbskull - Bourbon Barrel Aged,AleSmith Brewing Company,Barley Wine,,11.0,False,True,False,True,
