id,label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price
3688,0,Microsoft Word 2007 Version Upgrade,Microsoft,109.95,Microspot Interiors Version 3.6,,unknown
3689,0,Instant Immersion Italian Deluxe 2.0,Topics Entertainment,49.99,Topics Entertainment Instant Immersion Hawaiian Audio,,unknown
3690,0,Video Patrol 5.0 By Honest Technology,Global Marketing Partners,50.86,Global Marketing Partners Dvd Player 3.0 Honest Technology,,16.92
3691,0,Microsoft Digital Image Suite 2006 Plus Pinnacle Studio 10.0,Microsoft,99.95,Microsoft (R) Works Suite 2006,,unknown
3692,0,Peachtree By Sage Complete Accounting 2007,Sage Software,269.99,Laser Checks For Peachtree (R) Accounting For Windows 8.0-2005,,106.29
3693,0,Timbuktu Remote Control Software 10 Licenses For Windows,Netopia,unknown,Now Software Nuw45e1k Now Up-To-Date & Contact For Windows,Now Software,114.99
3694,0,Adobe Creative Suite CS3 Design Premium Upsell,Adobe,1599.0,Adobe Cs3 Web Standard Upsell,,unknown
3695,0,National Geographic Presents: Redshift 5 Planetarium Software,Topics Entertainment,39.99,National Geographic: Forces of Nature,,unknown
3696,0,Adobe CS3 Design Premium MacOSX DVD,Adobe,599.0,Adobe CS3 Master Collection,,unknown
3697,0,M-Audio Pro Tools M-Powered 7.3 (Mac),M-Audio,299.99,Cakewalk Guitar Tracks Pro 3 (Windows),,unknown
3698,0,Instant Immersion Spanish Deluxe 2.0,Topics Entertainment,49.99,Instant Immers Italian Dlux 2.,,36.11
3699,0,Microsoft Office Small Business 2007 Full Version,Microsoft,449.95,Microsoft (R) Office Word 2004 For Mac Full Version,,231.29
3700,0,Adobe Photoshop Elements 4.0 (Mac),Adobe,89.99,OnOne Software Essentials for Adobe Photoshop Elements Version 2 Full,,59.33
3701,0,Punch! Home Design Architectura Series 18,Punch Software,129.99,Punch Software 20100 Punch! 5 In 1 Home Design,Punch Software,35.99
3702,0,Microsoft Office Small Business 2007,Microsoft Software,735.33,Microsoft OneNote 2007 Upgrade (PC),,79.95
3703,1,Dora The Explorer: Dora's World Adventures,Activision,19.99,Dora The Explorer: Dora World Adventures PC CD-ROM,,19.99
3704,0,OmniOutliner Professional 3.0,CSDC,69.95,OrgChart Professional 1.3,,39.95
3705,0,Easy Video Editor 2.0 By Honest Technology,Global Marketing Partners,50.88,Global Marketing Partners Video Patrol 5.0 Honest Technology,Global Marketing Partners,25.2
3706,1,Elementary Advantage 2008,Encore Software,unknown,Elementary Advantage 2008,,33.89
3707,0,Microsoft Office 2004 Standard Upgrade Mac,Microsoft,239.99,Adobe Creative Suite 3 Design Suite Standard Upgrade Mac,,unknown
3708,0,World Of Warcraft 60 Day Pre-Paid Time Card,Blizzard Entertainment,29.99,World Of Wild Cats,,unknown
3709,0,Math Success Deluxe 2008,Topics Entertainment,49.99,Elementary School Success Deluxe 2006,,12.95
3710,0,Adobe Creative Suite CS3 Web Premium [Mac],Adobe,1599.0,Adobe Production Premium CS3 Software Suite For Mac Av Production Software,,unknown
3711,0,Sibelius 5 Professional Edition,Sibelius Software Ltd.,599.0,37510 NovaBackup Professional Edition V. 7.5 Upgrade License 1 User Win,,25.06
3712,0,Adobe Photoshop CS3 Upgrade [Mac],Adobe,199.0,Adobe CS3 Design Standard Upgrade,,unknown
3713,0,Crystal Reports XI Professional Edition,Business Objects,495.0,The Sky 6 Professional Edition Astronomy Software,,189.95
3714,0,Adobe After Effects 7.0 Professional (Mac),Adobe,999.0,OmniOutliner Professional 3.0 for Mac,,unknown
3715,0,Adobe Indesign Cs3 Upgrade From Pagemaker,Adobe,199.0,Adobe Cs3 Design Premium Upgrade,,unknown
3716,0,Adobe Production Studio Premium,Adobe,1699.0,Adobe Cs3 Production Premium Academic,,unknown
3717,0,Panda Internet Security 2007 3-User,Panda Software,69.95,"CA Internet Security Suite Plus 2008 W / $10,000 Warranty",,92.2
3718,0,Microsoft Office 2004 Professional (Mac),Microsoft,499.99,Iolo System Mechanic 7 Professional (PC),,69.99
3719,0,Adobe Creative Suite CS3 Master Collection [Mac],Adobe,2499.0,Adobe Creative Suite 3 (CS3) Design Premium Upgrade Mac,,569.97
3720,0,Avid Liquid VS7 Software,Avid Technology,888.75,Software,,unknown
3721,0,Adobe Creative Suite CS3 Production Premium Upgrade,Adobe,799.0,19600061dm Adobe Creative Suite 3 Production Premium Media TLP Download Mac World,,unknown
3722,1,Sound Forge Audio Studio 9,Sony Media Software,69.59,Sound Forge Audio Studio 9,,unknown
3723,0,Adobe Production Studio Premium,Adobe,1699.0,Ableton Live 6 Audio Production Software Academic,,299.99
3724,0,Adobe Creative Suite CS3 Design Premium Upsell [Mac],Adobe,1599.0,Adobe Cs3 Web Premium,,unknown
3725,0,Instant Immersion Italian V2.0 (Large Box),Topics Entertainment,29.99,Instant Immersion Spanish 2.0 Topics,,19.99
3726,0,Best Of Card Games (Jewel Case),On-Hand Software,9.99,Cross Stitch Design Studio (Jewel Case) (8006),M And R Technologies,9.59
3727,0,Zoo Tycoon 2: Marine Mania Expansion,Microsoft,19.99,Aspyr Zoo Tycoon 2,,unknown
3728,0,Microsoft Office 2004 Standard [Mac],Microsoft,399.99,Microsoft Project Standard 2007 (R),,unknown
3729,0,EMC Retrospect 7.5 Professional for Windows Upgrade,Dantz,unknown,Adobe CS3 Flash Professional Upgrade,,205.99
3730,0,Century Software TinyTerm Plus V.4.0 Complete Product,Century Software,unknown,Encore Software 10033 Encore The Print Shop V.21.0 Complete Product Print Management 1 User (S) Complete Product Standard PC,,25.97
3731,0,Microsoft Windows XP Professional Full Version With SP2,Microsoft,299.99,Adobe Photoshop CS3 Extended Software Full Version For Windows,,unknown
3732,0,QuickBooks Premier Edition 2007 5 User Multi-Pack,Intuit,1499.95,Quicken (R) Premier 2007,,unknown
3733,0,Microsoft PowerPoint 2004 Upgrade (Mac),Microsoft,109.99,Microsoft Excel 2007 (PC),,229.95
3734,0,Adobe Creative Suite CS3 Production Premium,Adobe,1699.0,Adobe Production Studio Premium Software Suite Video Software Bundles,,unknown
3735,0,Instant Immersion Japanese 2.0,Topics Entertainment,19.99,Instant Home Design 3.0,,unknown
3736,0,Microsoft Mappoint 2006 Standard Edition,Microsoft,299.0,Microsoft (R) Excel 2007,,unknown
3737,0,Star Wars Battlefront (Mac),Aspyr Media,39.99,Star Wars Empire at War (Mac Intel),,49.99
3738,0,ProCurve VPN Client Software Unlimited Client Licenses,Hewlett Packard,unknown,Punch Software 10604 Concepts Unlimited CAD Design,,912.97
3739,0,Avid Liquid VS7 Software,Avid Technology,888.75,Modeless Software Liquid Ledger Personal Finance,,71.99
3740,0,QuickBooks Simple Start 2007,Intuit,99.95,QuickBooks (R),,unknown
3741,0,Microsoft Office Mac 2004 English 3pk Dsp 731-01163),Microsoft Corporation,unknown,Microsoft Office Visio Standard 2007 (PC),,249.95
3742,0,Registry Mechanic By Encore Software,Encore Software,46.52,Encore Software 13791 Super Granny 3,,17.97
3743,0,OnOne Essentials For Adobe Photoshop Elements Version 2 Full,OnOne Software,59.95,Adobe Photoshop Elements 4.0 Photo-Editing Software For Mac,,85.95
3744,0,Adobe Dreamweaver CS3 Upgrade,Adobe,199.0,Adobe CS3 Web Premium,,unknown
3745,0,Prosoft Tunetech For Ipod (Mac),Prosoft Engineering,74.99,Valusoft Tune Transfer For Ipod,,21.99
3746,0,Jumpstart Advanced 3rd Grade V2.0,Knowledge Adventure,19.99,Knowledge Adventure Jumpstart 4th-6th Grade V2.0 B43,,16.93
3747,0,Adobe Indesign Cs3 Upgrade [Mac],Adobe,199.0,Adobe Illustrator Cs3 For Mac Academic,Adobe Education Box,199.99
3748,0,Adobe Photoshop CS3 Extended Upgrade [Mac],Adobe,349.0,Adobe InDesign CS3 For Mac Upgrade,,unknown
3749,0,Acrobat Professional 8 Mac Upsell Standard-Professional,Adobe,273.0,Adobe Acrobat 7.0 Professional (Education Version) For Windows,,154.99
3750,0,Apple Remote Desktop 2.2 (Old Version),Apple,299.0,Apple Remote Desktop 3 Unlimited Client Edition Mac Apple & Mac Software,,498.95
3751,0,Instant Immersion 33 Languages,Topics Entertainment,49.99,Instant Immers Italian Dlux 2.,,36.11
3752,1,Internet Cleanup 3.0,Aladdin Systems,29.99,Allume Internet Cleanup 3.0,,24.99
3753,0,Photo Explosion 3.0,Nova Development,29.99,Photostudio (R) Expressions 2.0,,29.99
3754,0,Microsoft Office 2004 Standard Upgrade (Mac),Microsoft,239.99,Microsoft PowerPoint 2004 Software Mac Apple & Mac Software,,unknown
3755,0,Total 3D Home & Landscape Design Suite Version 9,Individual Software,39.99,Punch Software 25100 Punch! Master Landscape & Home Design Architectural 1 User (S) PC,,unknown
3756,0,Punch! Home Design Architectural Series 4000 V10,Punch! Software,199.99,Punch Software 25100 Punch! Master Landscape & Home Design Architectural 1 User (S) PC,,45.97
3757,0,Marine Aquarium & Goldfish Screen Saver by Encore Software,Encore Software,unknown,Marine Aquarium & Goldfish Aquarium,,19.99
3758,0,Mavis Beacon Typing 17 (Win/Mac),Encore Software,19.99,Mavis Beacon Teaches Typing 17 Standard (PC/Mac) Encore,,19.99
3759,0,Microsoft Visio Standard 2007,Microsoft,259.95,Microsoft Office Outlook 2007,,109.95
3760,0,Peachtree By Sage Premium Accounting For Nonprofits 2007,Sage Software,599.99,Laser Checks For Peachtree (R) Accounting For Windows 8.0-2005,,unknown
3761,0,Microsoft Upgrade Win Small Business Server Cal T74-01215),Microsoft Corp.,330.14,Microsoft Windows Vista Business Retail No Open Box Returns,,299.99
3762,0,Steinberg Sequel (PC or Mac) Music Creation & Performance Software,steinberg,129.0,Steinberg Cubase Studio 4 Educational Discount Music Production Software,,179.95
3763,0,Microsoft Windows XP Professional Upgrade With SP2,Microsoft Software,199.99,Nuance Dragon NaturallySpeaking V. 9.0 Professional Upgrade,,unknown
3764,0,Microsoft PowerPoint 2004 (Mac),Microsoft,229.99,Microsoft Office 2004 Student/Teacher,,145.99
3765,0,Instant Immersion 33 Languages,Topics Entertainment,49.99,Instant Immersion Japanese 2.0,,22.43
3766,0,Punch! Professional Home Design,Punch! Software,89.99,Punch Software Punch! Super Home Suite,,49.95
3767,0,Adobe Creative Suite CS3 Web Premium [Mac],Adobe,1599.0,29270055 Adobe Creative Suite 3 Web Standard Complete Package 1 User Cd Win Uni,,unknown
3768,0,Microsoft Office 2004 Standard Upgrade (Mac),Microsoft,239.99,Adobe CS3 Web Standard Upgrade,,413.99
3769,0,Cubase SE3 Educational Edition,Steinberg,unknown,i Copy DVDs 2 Professional Edition,Me-Too Software,27.9
3770,0,Recam Remote Monitoring Software,Mobi-Technologies Inc.,129.0,Graphics Software,,unknown
3771,0,Foreign Policy & Reform (Win/Mac),Fogware Publishing,9.99,Merriam-Webster's Dictionary (Win/Mac) (10462),,unknown
3772,0,Datapilot Cell Phone Data Transfer Suite Universal,Susteen,79.99,Susteen Data Pilot Universal Essentials,,59.99
3773,1,OnOne Plug-In Suite 3 For Adobe Photoshop,OnOne Software,399.95,OnOne Software Plug-In Suite Full,,unknown
3774,0,Reel Deal Casino Quest,Phantom Efx,19.99,Reel Deal Casino Championship Edition (Win 98 Me Nt 2000 Xp),,unknown
3775,0,Adobe Flash Pro CS3 [Mac],Adobe,699.0,Adobe Fireworks CS3 Academic,,unknown
3776,0,Microsoft Productivity Pack for Windows Mobile,Microsoft,29.99,Microsoft (R) Windows Vista (TM) Home Basic,,99.99
3777,0,OnOne Essentials For Adobe Photoshop Elements,OnOne Software,59.95,Adobe Photoshop Elements 4.0 Photo-Editing Software For Mac,,85.95
3778,0,Punch! Home Design Architectural Series 4000 V10,Punch! Software,199.99,Punch Software 38100 Punch! Super Home Suite Complete Product Architectural 1 User Complete Product Standard English PC,,45.97
3779,0,Microsoft Outlook 2007,Microsoft,109.95,Microsoft (R) Word 2007,,unknown
3780,0,Microsoft ASP.NET Web Matrix,Microsoft,30.0,Microsoft (R) Expression Web 1.0,,299.95
3781,0,High School Advantage 2007,Encore Software,29.95,Elementary Advantage 2008 Encore,,39.95
3782,0,Adobe Dreamweaver CS3 Upgrade,Adobe,199.0,Adobe Illustrator CS3 Upgrade For Mac,,206.99
3783,1,Boomerang Webshop Platinum,Boomerang,unknown,Web Shop Platinum,,36.9
3784,0,Microsoft Windows Vista Ultimate Full Version [DVD],Microsoft,399.95,Microsoft Windows XP Pro OEM SP2 No Open Box Returns,,149.99
3785,0,Adobe After Effects Professional 7.0,Adobe,999.0,Adobe Acrobat Professional 7,,350.0
3786,0,QuickBooks Premier Non-Profit Edition 2005,Intuit Inc.,499.95,QuickBooks (R),,unknown
3787,0,Microsoft Office 2004 Professional (Mac),Microsoft,499.99,Microsoft Project Standard 2007 (R),,unknown
3788,0,Peachtree By Sage Complete Accounting 2007,Sage Software,269.99,Peachtree (R) Pro Accounting 2007,,169.99
3789,0,QuickBooks Premier Non-Profit Edition 2005,Intuit Inc.,499.95,QuickBooks (R),,unknown
3790,0,Total Training for Adobe Creative Suite 3: Design Premium Bundle,Total Training,299.99,19600061dm Adobe Creative Suite 3 Production Premium Media TLP Download Mac World,,20.97
3791,0,Professional Home Design Suite Platinum,Punch! Software,99.95,Punch Software 35100 Punch ! Home Design Suite Professional Complete Product Architectural Standard 1 User (S) Complete Product PC,,59.97
3792,0,Instant Immersion French Deluxe 2.0,Topics Entertainment,49.99,Topics Entertainment Instant Immersion German 2.0,,17.55
3793,0,Home Design Architect Series 3000 V10.0,Punch Software,149.95,Punch Software 41100 Punch! Home Design Architectural Series 18 Complete Product Architectural 1 User (S) Complete Product Standard English PC,,unknown
3794,0,QuickBooks Pro 2007 for Mac,Intuit,199.95,QuickBooks (R),,unknown
3795,0,Calendar Creator Platinum SB CS by Riverdeep,Encore Software,29.99,Calendar Creator 10,,8.95
3796,0,Instant Immersion German V2.0 (PC & Mac),Topics Entertainment,29.99,Instant Immersion Italian Audio (Audio Book),,19.95
3797,0,Microsoft Office Frontpage 2003 Academic Version Windows),Microsoft,159.98,Microsoft (R) Office Word 2004 For Mac Full Version,,231.29
3798,0,Reel Deal Casino Shuffle Master Edition,Phantom Efx,19.99,MasterCook Deluxe Low Carb Edition,,unknown
3799,0,Marine Aquarium 2.5 Virtual Undersea Paradise Win/Mac,Encore Software,19.99,Marine Aquarium & Goldfish Aquarium,,19.99
3800,0,Instant Immersion Italian Deluxe 2.0,Topics Entertainment,49.99,Topics Entertainment Instant Immersion Italian Deluxe 2.0 (Mass Merchant Box),,unknown
3801,0,Microsoft Windows Vista Home Basic Upgrade [DVD],Microsoft,99.95,Microsoft Office 2004 Std Upgrade,,219.99
3802,0,Adobe Premiere Pro CS3,Adobe,799.0,Premiere Pro CS3 Mac,,unknown
3803,0,Microsoft Office & Windows Training,Topics Entertainment,29.99,Microsoft Windows Vista Business Full Version,,249.95
3804,0,Instant Immersion French 2.0,Topics Entertainment,29.99,Topics Entertainment Instant Immersion Italian Deluxe 2.0 (Mass Merchant Box),,unknown
3805,0,Adobe After Effects 7.0 Professional (Mac),Adobe,999.0,Adobe Acrobat 7.0 Professional (Education Version) For Windows,,unknown
3806,0,Microsoft Data Analyzer 2002,Microsoft,179.0,Office Mac 2004 Microsoft 731-01002,,unknown
3807,0,Adobe Indesign Cs3 Upgrade [Mac],Adobe,199.0,Adobe Illustrator Cs3 Upgrade For Mac,,206.99
3808,0,Lotus Dev IBM Informix Online Personal Edition Media BB0D4NA),Lotus Development Corp,unknown,BB0GYNA IBM Informix Dynamic Server Enterprise Edition V. 9.4 Media CD Linux,,195.53
3809,0,ValueSoft Tune Transfer For iPod Software For Windows XP,ValueSoft,29.95,Adobe After Effects CS3 Professional Software For Windows Effects Software,,998.95
3810,0,Adobe Illustrator CS3 Upgrade From Freehand [Mac],Adobe,199.0,Adobe Cs3 Master Collection Upsell From Cs2,,1437.99
3811,0,Microsoft Visual Studio Professional 2005 Upgrade,Microsoft Software,549.0,Microsoft Word 2007 Upgrade (PC),,unknown
3812,0,Instant Immersion German Audio,Topics Entertainment,unknown,Instant Immersion Spanish 2.0 Topics,,19.99
3813,0,Microsoft Windows XP Professional Full Version With SP2,Microsoft,299.99,Microsoft Windows Xp Professional Edition (Upgrade),,199.99
3814,0,Adobe Premiere Pro 2.0,Adobe,849.0,Adobe CS3 Production Premium Upgrade,,unknown
3815,0,Panda Internet Security 2007 3-User,Panda Software,69.95,ZoneAlarm (R) Internet Security Suite,,49.99
3816,0,CA BrightStor ArcServe Backup R11.5 For Enterprise Option For Advantage Ingres For,Computer Associates,unknown,BABWBR1151S04 BrightStor ArcServe Backup Serverless Backup Option For Windows W/SP1 V. 11.,,1031.41
3817,1,Gods & Heroes: Rome Rising,Sony Online Entertainment,49.99,Gods & Heroes: Rome Rising,Sony Online Entertainment,49.5
3818,0,Microsoft Office Small Business 2007,Microsoft Software,735.33,Microsoft Office 2004 For Students And Teachers (Mac),,unknown
3819,0,SonicWall Global VPN Client License 01-SSC-5310),Sonic Systems Inc.,unknown,SonicWall 01-SSC-2574,SonicWall,561.65
3820,0,Adobe Soundbooth CS3,Adobe,199.0,Adobe After Effects CS3,,unknown
3821,0,Computrace LoJack For Laptops: 1 Year Subscription,Absolute Software,49.99,Computrace LoJack For Laptops 1 Yr Subscription,,45.99
3822,0,National Parks: Enhanced Scenery Add-on for Microsoft Flight Simulator 2002 & 2000,Abacus,19.99,"9AM-00014 Microsoft Flight Simulator X Deluxe Edition Complete Package (1 User, PC)",,42.79
3823,0,Microsoft Mappoint 2006 Standard Edition,Microsoft,299.0,Microsoft Project 2002 (R),,unknown
3824,0,Microsoft SQL Server Standard Edition 2005 (64-bit) CD/DVD (5 Client),Microsoft,1849.0,Microsoft Visual Basic .NET Standard 2003,,unknown
3825,1,Microsoft Windows Vista Ultimate,Microsoft,399.95,Microsoft Windows Vista Ultimate Retail No Open Box Returns,,unknown
3826,0,Microsoft Outlook 2007,Microsoft,109.95,Word Mac 2004 Microsoft D48-00487,,unknown
3827,0,QuickBooks Credit Card Processing Kit 3.0,Intuit,39.95,QuickBooks (R),,unknown
3828,0,Microsoft Office Frontpage 2003 Academic Version Windows),Microsoft,159.98,Windows SBS CAL 2003 20-Clt AddPak Device Cal Microsoft T74-00003,,1413.42
3829,0,QuickBooks Pro 2007 for Mac,Intuit,199.95,QuickBooks (R),,unknown
3830,0,Microsoft Windows Small Business Server Premium 2003 R2 Upgrade CD/DVD (5 Client),Microsoft,709.0,T74-01215 Microsoft Windows Small Business Server 2003 Version Upgrade License (5 Addit),,unknown
3831,0,Instant Play Electric Guitar Deluxe,Topics Entertainment,39.99,Topics Entertainment Instant Play Guitar Deluxe V2.0,,unknown
3832,0,The Sims 2: Open for Business Expansion Pack,Aspyr Media,34.99,Sims 2 Season Expansion Pack,,37.99
3833,0,Adobe Flash Pro CS3 Upgrade [Mac],Adobe,199.0,Adobe Photoshop Cs3 Extended For Mac Upgrade,,unknown
3834,0,Peachtree By Sage Premium Accounting For Nonprofits 2007,Sage Software,599.99,Peachtree (R) Premium Accounting 2007,,499.99
3835,0,Adobe After Effects 7 Professional (Mac),Adobe,999.0,Adobe Acrobat Professional 7,,350.0
3836,0,Adobe Acrobat 7.0 Professional,Adobe,449.99,Adobe Acrobat V8.0 Professional For Mac Academic,Adobe Education Box,159.99
3837,0,Adobe Soundbooth CS3,Adobe,199.0,Adobe CS3 Design Premium,,unknown
3838,1,Instant Home Design Jewel Case,Topics Entertainment,9.99,Instant Home Design 1 Jewel Case,,unknown
3839,0,Professor Fuji's Sudoku (Jewel Case),Encore Software,9.99,Total 3D Home Deluxe (Jewel Case) (JCE-TH6),,unknown
3840,0,Adobe Indesign CS3 Upgrade From Pagemaker,Adobe,199.0,Adobe Cs3 Flash Professional Upgrade,,unknown
3841,0,Microsoft Digital Image Suite Plus [LB],Microsoft Software,129.95,Microsoft (R) Picture It! Digital Image Pro 9.0,,99.87
3842,1,Zend Studio 5.1,Zend Technologies Inc.,299.0,Zend Studio 5.1 PHP Integrated Development Environment,Zend Technologies Inc.,249.0
3843,0,Wasp Bar Code Labeler Complete Package 3 Users Std Cd,Wasp Technologies,unknown,Adobe Flash Cs3 Professional Complete Package 1 User Academic Cd Windows,,229.0
3844,0,Microsoft Visual Studio Team Suite 2005 With MSDN Premium (CD & DVD),Microsoft,10949.0,Microsoft Visual Basic .Net Standard 2003,,108.95
3845,1,Microsoft PowerPoint 2004,Microsoft,229.99,Microsoft PowerPoint 2004 Software Mac Apple & Mac Software,,unknown
3846,0,Microsoft Windows Vista Home Basic Upgrade [DVD],Microsoft,99.95,Microsoft (R) Windows Vista (TM) Home Basic,,unknown
3847,0,EMC Retrospect 7.5 SVR 1-Client Windows,Dantz,249.0,EMC CZ24H6175 EMC Retrospect 7.5 Client 5PK Windows EMC Insignia Retrospect Clients V. 7.5 Upgrade Package 5 Clients CD Win 0093156011419,,unknown
3848,0,Microsoft Office 2004 Standard (Mac),Microsoft,399.99,Microsoft PowerPoint 2004 Software Mac Apple & Mac Software,,unknown
3849,1,Instant Immersion Italian Deluxe 2.0,Topics Entertainment,49.99,Instant Immers Italian Dlux 2.,,unknown
3850,1,Starry Night Galaxy Explorer,Imaginova,9.99,Orion/Imaginova Starry Night Galaxy Explorer,,unknown
3851,0,Microsoft Publisher 2007 Version Upgrade,Microsoft,99.95,Microsoft Word 2004 Upgrade for Mac OS X Apple & Mac Software,,108.95
3852,0,Adobe Soundbooth CS3,Adobe,199.0,Adobe CS3 Web Standard,,unknown
3853,0,Adobe Creative Suite CS3 Web Premium Upgrade [Mac],Adobe,499.0,19300109 Adobe Creative Suite 3 Design Standard Product Upgrade Package 1 User Upgr,,unknown
3854,0,Punch 5 In 1 Home Design,Punch Software,39.99,Punch Software 85100 Punch!Master Landscape Pro V10 And Home Design,,unknown
3855,0,Sony Sound Forge 9 Boxed Upgrade,Sony Media,232.05,Sony Media Software Sound Forge 9 Digital Audio Production Suite Music Production Software,,299.95
3856,0,Professor Teaches Excel & Word,Individual Software,19.99,Professor Teaches Windows XP Home & Pro,,12.49
3857,0,Apple IWork '06 (Mac DVD),Apple Inc.,79.0,Apple IWork '06 Family Pack,,99.99
3858,0,Microsoft Outlook 2007,Microsoft,109.95,Microsoft Frontpage 2003,,unknown
3859,0,Adobe Creative Suite CS3 Production Premium Upgrade,Adobe,799.0,Adobe Contribute CS3 Upgrade,,unknown
3860,0,QuickBooks Premier Edition 2007 5 User Multi-Pack,Intuit,1499.95,QuickBooks (R) Premier: Contractor Edition 2007,,unknown
3861,0,Punch! 5 In 1 Home Design,Punch Software,39.99,Punch Software 35100 Punch! Professional Home Design Suite (Small Box),Punch Software,62.99
3862,0,Adobe Creative Suite CS3 Production Premium,Adobe,1699.0,19700045 Adobe Creative Suite 3 Web Premium Complete Package 1 User Cd Mac Univ,,unknown
3863,0,Wasp Bar Code Labeler Complete Package 3 Users Std Cd,Wasp Technologies,unknown,Aust-0150-005 Employee Appraiser Deluxe V. 5.0 Complete Package 1 User Download,,231.81
3864,0,Adobe Creative Suite CS3 Design Standard Upsell [Mac],Adobe,899.0,19300109 Adobe Creative Suite 3 Design Standard Product Upgrade Package 1 User Upgr,,unknown
3865,0,Studio Movieboard Plus PCI Hardware,Pinnacle,251.55,Studio Plus Version 11,Pinnacle Systems,90.99
3866,1,Jumpstart Reading With Karaoke,Knowledge Adventure,29.99,Jumpstart Reading With Karaoke,Knowledge Adventure,19.99
3867,0,Jumpstart Advanced 1st Grade V2.0,Knowledge Adventure,19.99,Jumpstart 1st Grade (JC),,unknown
3868,0,Apple Mac OS X Server v10.4 (7),Apple Inc.,99.95,Apple Mac OS X Server v10.4,,unknown
3869,0,OnOne Software PXL SmartScale Windows And Macintosh),OnOne Software,unknown,OnOne Software PXE-11433 PXL SmartScale Elect 1-User English Mac/Win,OnOne Software,158.99
3870,0,Microsoft Visual Studio Team Suite 2005 With MSDN Premium (Cd & Dvd),Microsoft,10949.0,Microsoft Money 2007 Premium,,69.99
3871,0,Photoshop Elements 5 And Premiere Elements 3 Bundle Win Minibox (29180248),Adobe,242.62,Adobe Premiere Elements 3.0,,89.99
3872,0,Microsoft Excel 2004 (Mac),Microsoft,229.99,Microsoft Windows Vista Business (PC),,299.99
3873,1,Galaxy Of Games 5000,2K Games,19.99,EGames Inc Galaxy Of Games 5000 Pack,,unknown
3874,0,Tonka Town (Jewel Case),Atari,9.99,Tonka Town,,7.95
3875,0,Marine Aquarium & Goldfish Screen Saver by Encore Software,Encore Software,unknown,3D Home Architect Home V. 8 By Encore Software,,33.92
3876,0,Learn2 Training for Microsoft PowerPoint,Topics Entertainment Software,9.99,Microsoft PowerPoint Mac 2004 Version Upgrade,,89.99
3877,0,Adventure Workshop 1st-3rd Grade 8th Edition,Encore,19.99,Encore Software 12431 Adventure Workshop 8 4th-6th,,17.97
3878,0,Family Tree Maker 2008 Platinum,Encore Software,99.95,Family Tree Maker 11 Collector's Edition,,unknown
3879,0,Microsoft Windows XP Professional Full Version With SP2,Microsoft,299.99,Individual Software Professor Teaches Windows Xp,,19.99
3880,0,ValueSoft Tune Transfer For iPod Software For Windows XP,ValueSoft,29.95,Corel Intervideo WinDVD 8 Platinum Software For Windows Authoring Software,,69.95
3881,0,Microsoft Office & Windows Training Professional,Topics Entertainment,49.95,Microsoft (R) Office Standard 2007,,399.99
3882,0,Microsoft Office Small Business 2007,Microsoft Software,735.33,Windows Vista Business SP Microsoft 66J-00063,,272.38
3883,0,CA Internet Security Suite 2007 3 User,Computer Associates,69.95,PC-cillin Internet Security 2007 3-user (Win ME/2000/XP),,unknown
3884,0,Acrobat Professional 8 Mac Upsell Standard-Professional,Adobe,273.0,Adobe CS3 Design Standard Upsell,,unknown
3885,0,Microsoft Windows Server 2003 Client Additional License for Devices 5 Pack,Microsoft,209.0,P72-00473 Microsoft Windows Server Enterprise Edition License & Software Assurance 1 U,,unknown
3886,0,Microsoft Office Small Business 2007 Full Version,Microsoft,449.95,MYOB Premier Accounting for Small Business 2007-Windows,,unknown
3887,0,ProCurve VPN Client Software Unlimited Client Licenses,Hewlett Packard,unknown,Bling Software Limited Safekeeper Plus,,39.99
3888,0,Microsoft Windows Vista Ultimate Upgrade [DVD],Microsoft,259.95,Microsoft Windows Vista Home Basic Upgrade (PC),,99.99
3889,0,Instant Immersion Translator Deluxe 2.0,Topics Entertainment,49.99,Topics Entertainment Instant Immersion Spanish Audio Deluxe,,17.55
3890,0,Adobe Creative Suite CS3 Web Standard Upsell,Adobe,799.0,29270055 Adobe Creative Suite 3 Web Standard Complete Package 1 User Cd Win Uni,,unknown
3891,0,Microsoft PowerPoint 2004 Upgrade (Mac),Microsoft,109.99,Microsoft Frontpage 2002 (R),,unknown
3892,0,NetManage Rumba Unix-HP Edition V. 7.3 Upgrade License 902453-006),NetManage,unknown,902453-007-B Rumba Unix-HP Edition Upgrade License 1 User Volume Level B 5-49 C,,147.73
3893,0,Instant Immersion German V2.0 (PC & Mac),Topics Entertainment,29.99,Topics Entertainment Instant Immersion Hawaiian Audio,,unknown
3894,0,Punch! Professional Home Design Platinum V10,Punch Software,99.0,Punch Software 35100 Punch! Professional Home Design Suite (Small Box),Punch Software,62.99
3895,0,Peachtree By Sage Premium Accounting For Nonprofits 2007,Sage Software,599.99,Sage Software Peachtree Complete Accounting 2007 Software For Windows Tax & Finance Software,,249.95
3896,0,Instant Immersion Italian 2.0,Topics Entertainment,29.99,Topics Entertainment Instant Immersion Spanish Advanced Audio,,unknown
3897,1,Microsoft Windows Small Business Server CAL 2003 License Pack (20 Client Addpack Device),Microsoft,unknown,Windows SBS CAL 2003 20-Clt Addpak Device CAL Microsoft T74-00003,Microsoft,1413.42
3898,0,Microsoft OneNote 2007 Upgrade,Microsoft,79.95,Microsoft Works Suite 2005 (R),,unknown
