id,label,left_name,left_brewery,left_primary_style,left_secondary_style,left_abv,left_is_amber,left_is_ale,left_is_lager,left_is_imperial,left_special_ingredients,right_name,right_brewery,right_primary_style,right_secondary_style,right_abv,right_is_amber,right_is_ale,right_is_lager,right_is_imperial,right_special_ingredients
247,0,Imperial Red Ale,Epic Brewing Company,Red Ale,Amber,7.7,True,True,False,False,,ShuBrew Heart and Sole Imperial Red Ale,ShuBrew,Red Ale,Imperial,6.8,True,True,False,True,
248,0,Frog Island Amber Ale,Frog Island Brewing Company,Red Ale,Amber,6.0,True,True,False,False,,Heavy Seas Desert Island American Honey Amber Ale,Heavy Seas Brewing Company,Amber Ale,Honey,4.9,True,True,False,False,honey
249,0,Olde Richmond Red Ale,Olde Richmond Beer Company,Red Ale,Amber,unknown,True,True,False,False,,Engine House No. 9 Rowdy Dick Amber Ale,Engine House No. 9 Restaurant and Brewery,Amber Ale,,5.3,True,True,False,False,
250,0,West Sixth / Country Boy Country Western Imperial Red Ale,West Sixth Brewing Company,Red Ale,Amber,13.0,True,True,False,True,,Ballast Point Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Red Ale,Imperial,10.0,True,True,False,True,
251,0,Double Dragon Imperial Red Ale,Phillips Brewing Company,Red Ale,Amber,8.2,True,True,False,True,,Wildcard Double Down Imperial Red Ale,Wildcard Brewing Company,Red Ale,Imperial,7.5,True,True,False,True,
252,0,Barrel Aged Imperial Red Ale,Boone Valley Brewing,Red Ale,Imperial Barrel-Aged,9.99,True,True,False,True,,Laurelwood Organic Deranger Imperial Red Ale,Laurelwood Public House & Brewery,Red Ale,Imperial,8.6,True,True,False,True,
253,0,Ruby River Ruby Red Ale,Ruby River Steakhouse & Brewery,Red Ale,Amber,4.0,True,True,False,False,,Pine Creek River Valley Red Ale,Big Rock Brewery,Red Ale,Amber,5.0,True,True,False,False,
254,0,Buffalo Trace Bourbon Barrel Aged Amber Ale,Wolf Hills Brewing Company,Amber Ale,Barrel-Aged,unknown,True,True,False,False,bourbon,Barrel Trolley Amber Ale,Genesee Brewing Company,Amber Ale,,unknown,True,True,False,False,
255,0,Bourbon Barrel Aged Auld Bitch,Tahoe Mountain Brewing Co.,Barleywine,Bourbon Barrel Aged,11.0,False,True,False,False,bourbon,Lompoc Bourbon Barrel Aged Proletariat Red Ale,Lompoc Brewing,Red Ale,Barrel-Aged,6.4,True,True,False,False,bourbon
256,1,Unite Red Rye Ale,The Pike Brewing Company,Red Ale,Amber,4.6,True,True,False,False,,Pike Unite Red Rye Ale,Pike Brewing Company,Red Ale,Rye,4.6,True,True,False,False,
257,0,Red Dirt Imperial Red Ale,Wiley Roots Brewing,Red Ale,Amber,8.2,True,True,False,True,,Grateful Red Imperial Red Ale,Laguna Beach Brewing,Red Ale,Imperial,11.0,True,True,False,True,
258,0,Lagunitas Imperial Red Ale,Lagunitas Brewing Company,Red Ale,Amber,7.8,True,True,False,True,,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port (Ocean Beach),Red Ale,Imperial,9.5,True,True,False,True,
259,0,Brewmaster's Reserve Imperial Red Ale,BJ's Chicago Pizza & Brewery,Red Ale,Amber,9.2,True,True,False,True,,Rusty Truck Stupiphany Imperial Red Ale,Rusty Truck Brewing,Red Ale,Imperial,8.0,True,True,False,True,
260,0,Rhino Chaser Imperial Red Ale,Pizza Port Solana Beach,Red Ale,Amber,9.5,True,True,False,True,,Lagunitas Imperial Red Ale,Lagunitas Brewing Company,Strong Ale,Imperial Red,7.8,False,True,False,True,
261,0,Batch 200 Olympus Mons Imperial Red Ale,Due South Brewing,Red Ale,Amber,9.2,True,True,False,True,,Edge Imperial Red Ale,Edge Brewing Company,Red Ale,Imperial,8.5,False,True,False,True,
262,0,Red Dirt Imperial Red Ale,Wiley Roots Brewing,Red Ale,Amber,8.2,True,True,False,True,,Ballast Point Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Imperial Red Ale,Bourbon Barrel Aged,10.0,False,True,False,True,bourbon
263,0,Fresh Hop Red,Liquid Mechanics Brewing,Red Ale,Amber,7.4,True,True,False,False,hops,Ice Harbor Double Red Ale,Ice Harbor Brewing Company,Red Ale,Amber,7.0,True,True,False,False,hop
264,0,Big V Amber Ale,FreeWheel Brewing Company,Red Ale,Amber,4.0,True,True,False,False,,Big Axe Maple Wheat Amber Ale,Big Axe Brewery,Amber Ale,Wheat,5.0,True,True,False,False,maple
265,0,Red Rose Amber Ale,Baird Brewing Company,Red Ale,Amber,5.4,True,True,False,False,,Swashbuckler Red Sea Amber Ale,Swashbuckler Brewing Company,Amber Ale,,unknown,True,True,False,False,
266,0,Hop Around Imperial Red Ale,Big Bay Brewing,Red Ale,Amber,9.0,True,True,False,True,,Wynwood Fox Imperial Red Ale,Wynwood Brewing Company,Red Ale,Imperial,7.7,False,True,False,True,
267,0,Bourbon Barrel Aged Panama Red Ale,Flossmoor Station Restaurant & Brewery,Red Ale,Amber,7.0,True,True,False,False,bourbon,AleSmith Old Numbskull,AleSmith Brewing Company,Barley Wine,Barrel-Aged,11.0,False,True,False,False,bourbon
