id,label,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released
474,1,I Know,"Diddy-Dirty Money, Chris Brown, Wiz Khalifa & Seven",Last Train to Paris,"Hip-Hop/Rap, Music, R&B/Soul, Contemporary R&B, Dance, Rap",$1.29,2010 Bad Boy/Interscope Records,4:31,"December 14, 2010",I Know,Diddy - Dirty Money,Last Train To Paris,Rap & Hip-Hop,$1.29,(C) 2010 Bad Boy/Interscope Records,4:31,"December 14, 2010"
361,0,Remember You,Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap, Music, East Coast Rap, Hardcore Rap, Rap",$1.99,2012 Atlantic Recording Corporation for the US and WEA International Inc. for the world outside of the US,05:20,"December 4, 2012",So High (Ghost Loft Remix),Wiz Khalifa,Blacc Hollywood,Rap & Hip-Hop,$1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,4:09,"August 19, 2014"
233,0,If I Am a Stranger,Ryan Adams,Live After Deaf (Live),"Singer/Songwriter, Music, Rock",$0.99,2012 PAXAM RECORDS,5:10,"July 2, 2012",Carolina Rain,Ryan Adams,Live After Deaf (Cork),"Folk, Rock",$0.99,2012 PAXAM RECORDS,5:41,"August 9, 2012"
232,0,If I Am a Stranger,Ryan Adams,Live After Deaf (Complete Collection),"Singer/Songwriter, Music, Rock",$0.99,2012 PAXAM RECORDS,5:10,"July 02, 2012",16 Days,Ryan Adams,Live After Deaf Collection,"Folk, Rock",$0.99,2012 PAXAM RECORDS,4:31,"July 2, 2012"
69,0,,,,,,,,,Holding On,Disclosure,Caracal,"Electronica, Dance & Electronic",$1.29,(C) 2015 Island Records under division of Universal Music Operations Limited,5:15,"September 25, 2015"
383,0,Money Right ( Rick Ross & Brisco ),Flo Rida,Mail On Sunday,"Hip-Hop/Rap, Music, Pop, Dirty South",$1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,"March 18, 2008",Elevator (Timbaland),Flo Rida,Mail On Sunday,"Rap & Hip-Hop, Southern Rap, Pop Rap",$1.29,2013 Warner Bros. Records Inc.,3:50,"March 18, 2008"
73,0,Dangerous (Robin Schulz Remix),David Guetta,Listen,"Dance, Music, Rock, House, Electronic, French Pop",$1.29,2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved.,3:20,"November 24, 2014",I'll Keep Loving You (feat. Birdy & Jaymes Young),David Guetta,Listen,Dance & Electronic,$1.29,2015 If Moving Your Mine,3:08,"November 24, 2014"
482,1,Over When It's Over,Eric Church,Caught In the Act,"Country, Music, Contemporary Country, Urban Cowboy",$1.29,2013 EMI Records Nashville. All rights reserved. Unauthorized reproduction is a violation of applicable laws.,2:59,"April 5, 2013",Over When It's Over,Eric Church,Caught In The Act: Live,Country,$1.29,(C) 2013 EMI Records Nashville,2:59,"April 5, 2013"
393,1,X2CU,Jason Derulo,Everything Is 4,"Pop, Music, Rock, Dance, R&B/Soul, Contemporary R&B",$1.29,2015 Warner Bros. Records Inc.,5:13,"May 29, 2015",X2CU,Jason Derulo,Everything Is 4,Pop,$1.29,2011 Because Music,5:14,"June 1, 2015"
400,0,Where Are Now (with Justin Bieber) Ember Island Remix,Skrillex & Diplo,Where Are Now (with Justin Bieber) Remixes - EP,"Dance, Music",$1.29,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,2:31,"June 16, 2015",Scary Monsters And Nice Sprites (Dirtyphonics Remix),Skrillex,More Monsters And Sprites EP,"Dance & Electronic, Dubstep",$1.29,2011 Rory Bourke Music Co. (BMI),4:51,"June 7, 2011"
50,1,Goodbye to You,Ed Sheeran,5,"Pop, Music, Rock, Singer/Songwriter, Contemporary Singer/Songwriter, Adult Alternative",$1.29,2014 Warner Music UK Limited,05:30,"June 23, 2014",Goodbye To You (Dot Rotten),Ed Sheeran,5,Pop,$1.29,Dub Police Records,5:30,"June 23, 2014"
350,0,Remember You,Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap, Music, East Coast Rap, Hardcore Rap, Rap",$1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,"December 4, 2012",Initiation,Wiz Khalifa,O.N.I.F.C.,Rap & Hip-Hop,$1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,"December 4, 2012"
85,0,Dangerous (Robin Schulz Remix),David Guetta,Listen,"Dance, Music, Rock, House, Electronic, French Pop",$1.29,2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved,3:20,"November 24, 2014",Take Your (Album Version),David Banner,Certified,Rap & Hip-Hop,$0.69,"(C) 2014 Island Records, a division of UMG Recordings, Inc.",4:42,"September 20, 2005"
202,0,Breaking Inside,Shinedown,The Sound of Madness,"Rock, Music, Alternative, Grunge, Metal, Hard Rock",$1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:47,"June 24, 2008",I Own You,Shinedown,The Sound of Madness,Rock,$1.29,2006 Vanguard,3:37,"June 23, 2008"
31,0,Epilogue (George the Poet),Naughty Boy,Hotel Cabana,"Pop, Music, R&B/Soul, Contemporary R&B, Hip-Hop/Rap, Pop/Rock, Rock",$1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,01:28,"May 6, 2014",Wonder,Naughty Boy,Hotel Cabana Deluxe Version,Pop,$1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:27,"May 6, 2014"
503,1,Yayo,Lana Del Rey,Born To Die The Paradise Edition,"Alternative, Music, Rock, Adult Alternative",$1.29,2012 Lana Del Rey under exclusive licence to Polydor Ltd UK Under exclusive licence to Interscope Records in the USA,5:21,"November 13, 2012",Yayo,Lana Del Rey,Born To Die - The Paradise Edition,Alternative Rock,$1.29,2012 Lana Del Rey under exclusive licence to Polydor Ltd (UK) Under exclusive licence to Interscope Records in the USA,3:57,"November 13, 2012"
209,0,Fly from the Inside (Live Acoustic),Shinedown,Leave a Whisper,"Rock, Music, Hard Rock, Alternative",$1.29,2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,3:59,"May 27, 2003",Fly From The Inside,Shinedown,Leave A Whisper,Rock,$1.29,2015 Mad Decent,3:55,"May 27, 2003"
349,0,Remember You,Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap, Music, East Coast Rap, Hardcore Rap, Rap",$1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,"December 4, 2012","Rise Above (Pharrell, Tuki Carter & Amber Rose Remix)",Wiz Khalifa,O.N.I.F.C.,Rap & Hip-Hop,$1.29,"2012 Atlantic Recording Corporation for the US, WEA International Inc. for the world",4:31,"December 4, 2012"
458,0,Confess To Me,Disclosure,Settle,"Electronic, Music",$1.29,2014 Universal Island Records under exclusive license to Universal Music Operations Limited,4:10,"April 15, 2014",Omen,Disclosure,Caracal,"Electronica, Dance & Electronic",$1.29,2015 Island Records a division of Universal Music Operations Limited,3:50,"September 25, 2015"
195,0,Second Chance,Shinedown,Somewhere In the Stratosphere,"Rock, Music, Metal, Alternative, Hard Rock",$1.29,2011 Atlantic Recording Corporation for the US and WEA International Inc. for world outside of US,5:06,"April 18, 2011",45 (Live Acoustic From Kansas City),Shinedown,Somewhere In The Stratosphere,Rock,$1.29,2005 MCA Nashville,6:12,"April 18, 2011"
112,0,Dangerous (Robin Schulz Remix),David Guetta,Listen,"Dance, Music, Rock, House, Electronic, French Pop",$1.29,"2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France, under exclusive license to Atlantic Recording Corporation for the United States. All rights reserved.",3:20,"November 24, 2014",I'll Keep Loving You,David Guetta,Listen,Dance & Electronic,$1.29,2015 If Moving Your Mine,3:08,"November 24, 2014"
249,0,Because of Your Love,Kenny Chesney,Greatest Hits,"Country, Music, Contemporary Country, Urban Cowboy",$0.99,2000 BMG Entertainment,4:16,"September 26, 2000","Ruby, Don't Take Your Love To Town",Kenny Rogers,49 All Time Greatest Hits,"Country, Traditional Country, Cowboy",$0.89,2008 Goldenlane Records,2:55,"August 1, 2008"
153,0,Toyfriend (Continuous Mix Version),David Guetta,One Love,"Dance, Music",$1.29,2010 Gum Prod under exclusive licence to Parlophone Music France,2:51,"August 21, 2009",On The Dancefloor (Will.I.Am & Apl De Ap),David Guetta,One Love,Dance & Electronic,$1.29,2014 Swedish House Mafia Holdings Ltd under exclusive license to Virgin Records Ltd,3:46,"August 21, 2009"
162,0,I'm a Machine (Crystal Nicole and Tyrese Gibson),David Guetta,Nothing But the Beat,"Dance, Music, Rock, House, Electronic",$1.29,2011 What A Music Ltd under exclusive licence to Parlophone Music France,3:34,"August 26, 2011",I Can Only Imagine (Featuring Chris Brown & Lil Wayne),David Guetta,Nothing But The Beat,Dance & Electronic,$1.29,2009 Andy Henningsen,3:29,"August 26, 2011"
396,1,It Girl,Jason Derulo,Future History,"Pop, Music, Rock, R&B/Soul, Contemporary R&B, Dance",$1.99,2011 Warner Bros. Records Inc.,3:13,"September 16, 2011",It Girl,Jason Derulo,Future History,Pop,$1.29,2013 Hit Red Records under exclusive license to Capitol Records Nashville,3:12,"September 16, 2011"
296,0,Thinking About You (Michael Brun Remix),Calvin Harris,Thinking About You (Remixes),"Dance, Music",$1.29,2013 Sony Music Entertainment UK Limited,5:42,"August 2, 2013",How Deep Is Your Love ( Calvin Harris & R3hab Remix ),Calvin Harris & Disciples,How Deep Is Your Love,Dance & Electronic,$1.29,"( C ) 2015 Island Records , a division of Universal Music Operations Limited",4:16,"August 7, 2015"
14,0,VHS Outro,X Ambassadors,VHS,"Alternative, Music, Rock, Adult Alternative",$1.29,2015 KIDinaKORNER/Interscope Records,1:25,"June 30, 2015",Smoke Interlude,X Ambassadors,VHS,Alternative Rock,$1.29,2015 KIDinaKORNER/Interscope Records,0:24,"June 30, 2015"
247,0,Because of Your Love,Kenny Chesney,Greatest Hits,"Country, Music, Contemporary Country, Urban Cowboy",$0.99,2000 BMG Entertainment,4:16,"September 26, 2000",Hurry Up Love,Kenny Rogers,49 All Time Greatest Hits,"Country, Traditional Country, Cowboy",$0.89,(c) 2008 Goldenlane Records,2:29,"August 1, 2008"
444,0,Do Something Love,David Guetta,Pop Life (Extended Version),"Dance, Music, Rock, Pop, House, Electronic, Electronica, Adult Alternative",$1.29,2007 Gum Records,4:10,"September 18, 2007",When Love Takes Over,David Guetta,One Love,Dance & Electronic,$1.29,2014 Swedish House Mafia Holdings Ltd under exclusive license to Virgin Records Ltd,3:11,"August 21, 2009"
537,0,Cold Game,Snoop Dogg and Latoiya Williams,Doggumentary,"Hip-Hop/Rap, Music, Rock, Gangsta Rap, West Coast Rap",$1.29,"2011 Capitol Records, LLC. All rights reserved. Unauthorized reproduction is a violation of applicable laws.",3:49,"March 29, 2011",Toyz N Da Hood (Featuring Bootsy Collins),Snoop Dogg,Doggumentary,"Rap & Hip-Hop, West Coast",$1.29,"(C) 2011 Capitol Records, LLC",2:40,"March 29, 2011"
234,0,If I Am a Stranger,Ryan Adams,Live After Deaf,"Singer/Songwriter, Music, Rock",$0.99,2012 PAXAM RECORDS,5:10,"July 02, 2012",My Wrecking Ball,Ryan Adams,Live At Carnegie Hall,Rock,$1.29,2015 PaxAmericana Recording Company under exclusive license to Blue Note Records,5:22,"April 21, 2015"
68,0,,,,,,,,,Willing & Able,Disclosure,Caracal,"Electronica, Dance & Electronic",$1.29,2015 Island Records under exclusive license to Universal Music Operations Limited,4:52,"September 25, 2015"
221,0,Get Low ( Neo Fresco Remix ),Dillon Francis & DJ Snake,Get Low (Remixes) - EP,"Dance, Music",$1.29,"2014, 2015 Wedgewood Productions, Inc. & DJ Snake Music LLC under exclusive license to Columbia Records, a Division of Sony Music Entertainment",4:42,"June 2, 2015",Que Que (Toy Selectah Remix),Dillon Francis & Diplo,Que Que Remix EP,Dance & Electronic,$0.99,2011 Mad Decent,4:50,"August 23, 2011"
20,0,VHS Outro (Interlude),X Ambassadors,VHS,"Alternative, Music, Rock, Adult Alternative",$1.29,2015 KIDinaKORNER/Interscope Records,1:25,"June 30, 2015",Moving Day (Interlude),X Ambassadors,VHS,Alternative Rock,$1.29,2015 KIDinaKORNER/Interscope Records,0:19,"June 30, 2015"
96,0,I'm a Machine (feat. Crystal Nicole and Tyrese Gibson),David Guetta,Nothing But the Beat,"Dance, Music, House, Electronic, Rock",$1.29,2011 What A Music Ltd under exclusive licence to Parlophone Music France,3:34,"August 26, 2011",Little Bad Girl (Taio Cruz & Ludacris) Explicit,David Guetta,Nothing But the Beat 2.0,Dance & Electronic,$0.99,2015 Real Sounds,3:12,"August 26, 2011"
310,0,Judas,Lady Gaga,Born This Way The Remix,"Pop, Music, Dance",Album Only,2011 Interscope Records,09:18,"November 21, 2011",Just Dance (RedOne Remix),Lady Gaga,Just Dance Remix EP pt2,Pop,$1.29,(C) 2008 Interscope,4:19,"November 4, 2008"
382,0,Money Right,Flo Rida,Mail On Sunday,"Hip-Hop/Rap, Music, Pop, Dirty South",$1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,"March 18, 2008",American Superstar,Flo Rida,Mail On Sunday,Rap & Hip-Hop,$1.29,2013 Warner Bros. Records Inc.,3:42,"March 17, 2008"
466,0,Take Care,Drake,Take Care,"Hip-Hop/Rap, Music",$1.29,2011 Cash Money Records Inc.,4:37,"November 15, 2011",Make Me Proud,Drake,Take Care,Rap & Hip-Hop,$1.29,(C) 2012 Cash Money Records Inc.,3:39,"March 20, 2012"
291,0,Stop Me (Kissy Sell Out Remix),Daniel Merriweather & Mark Ronson,Stop Me (Remixes) - EP,"Electronic, Music, Hip-Hop / Rap , Alternative Rap , R&B / Soul, Neo-Soul , Soul , Contemporary R&B",$0.99,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT (UK) LIMITED,5:58,"August 14, 2007",Stop Me,Mark Ronson and Daniel Merriweather,Stop Me,Pop,$0.99,"(C) 2014 Lichtdicht Records under exclusive license in the US to Republic Records, Inc., A Division Of UMG Recordings",3:53,"March 16, 2007"
173,0,Im a Machine (One Love Remix),David Guetta,Nothing But the Beat,"Dance, Music, House, Electronic, Rock",$1.29,2011 What A Music Ltd under exclusive licence to Parlophone Music France,3:34,"August 26, 2011",Nothing Really Matters ( feat . will.i.am ),David Guetta,Nothing But the Beat 2.0,Dance & Electronic,$0.99,2015 Real Sounds,3:39,"August 26, 2011"
333,1,Cameras,Wiz Khalifa,Rolling Papers,"Hip-Hop/Rap, Music, Rap, East Coast Rap, Hardcore Rap",$1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,"March 28, 2011",Cameras,Wiz Khalifa,Rolling Papers,Rap & Hip-Hop,$1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,"March 28, 2011"
301,0,Awooga (Extended Mix),Calvin Harris,Bounce (feat. Kelis) Remixes,"Dance, Music",$1.29,2013 Sony Music Entertainment UK Limited,7:12,"February 5, 2013",Bounce,Calvin Harris Featuring Kelis,Bounce,Dance & Electronic,$1.29,2015 Bill Maki,6:06,"February 5, 2013"
327,0,Remember You,Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap, Music, Hardcore Rap, East Coast Rap, Rap",$1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,"December 4, 2012",True Colors (One Love Remix),Wiz Khalifa,Blacc Hollywood,Rap & Hip-Hop,$1.29,"2014 Atlantic Recording Corporation for the US, WEA International Inc. for the world under Warner Music Group",4:15,"August 19, 2014"
0,1,VHS Outro (Interlude),X Ambassadors,VHS,"Alternative, Music, Rock, Adult Alternative",$1.29,2015 KIDinaKORNER/Interscope Records,1:25,"June 30, 2015",VHS Outro,X Ambassadors,VHS,Alternative Rock,$1.29,2015 KIDinaKORNER/Interscope Records,1:25,"June 30, 2015"
441,0,First - Return to Tackyland,Cold War Kids,Hold My Home,"Alternative, Music, Indie Rock, Rock",$1.29,2014 Downtown Records,3:26,"September 11, 2015",First,Cold War Kids,Hold My Home,Alternative Rock,$1.29,(C) 2014 Downtown Records,3:20,"October 21, 2014"
425,0,Lick It ( Norman Doray Remix ),Kaskade & Skrillex,Lick It ( Remixes ) - EP,"Dance, Music, Electronic",$1.29,"2012 Ultra Records, Inc.",6:14,"April 17, 2012",Scary Monsters And Nice Sprites (Phonat Remix),Skrillex,More Monsters And Sprites EP,"Dance & Electronic, Dubstep",$1.29,2011 Rory Bourke Music Co. (BMI),3:39,"June 7, 2011"
55,0,Centuries (Gazzo Remix),Fall Out Boy,Centuries (Gazzo Remix) - Single,"Alternative, Music, Rock",$1.29,"2014 Island Records, a division of UMG Recordings, Inc.",4:19,"December 22, 2014",Busy (N3mrod Remix) feat. Kevin Lyttle,Boy Face,Busy (N3mrod Remix),Dance & Electronic,$0.99,2015 Perpetual Motions Ent./F Pac Records/FROGG LIFE,2:32,"April 10, 2015"
118,0,Titanium (Spanish Version),David Guetta,Titanium (Spanish Version) - Single,"Dance, Music, Electronic",$1.29,2012 What A Music Ltd under exclusive licence to Parlophone Music France,3:58,"August 20, 2012",Titanium ( Cazzette's Ant Seeking Hamster Mix ),David Guetta,Titanium,Dance & Electronic,$0.99,2011 What A Music Ltd under exclusive licence to Parlophone Music France,6:37,"January 20, 2012"
332,1,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap, Music",$0.99,2009 Rostrum Records,4:03,"April 17, 2009",Extra Extra Credit,Wiz Khalifa,Flight School,Rap & Hip-Hop,$0.99,2013 Mad Decent,4:03,"April 17, 2009"
450,1,Latch,Disclosure,Settle,"Electronic, Music",$1.29,"2014 Universal Island Records, a division of Universal Music Operations Limited",4:15,"April 15, 2014",Latch,Disclosure,Settle,"Electronica, Dance & Electronic",$1.29,"(C) 2013 Universal Island Records, a division of Universal Music Operations Limited",4:15,"June 11, 2013"
83,0,Toyfriend (Continuous Mix Version),David Guetta,One Love,"Dance, Music",$1.29,2010 Gum Prod under exclusive licence to Parlophone Music France,2:51,"August 21, 2009",,,,,,,,
302,0,We 'll Be Coming Back ( Jacob Plant Remix ),Calvin Harris,We 'll Be Coming Back ( Remixes ),"Dance, Music, R&B/Soul, Electronic",$1.29,2013 Sony Music Entertainment UK Limited,5:02,"February 05, 2013",How Deep Is Your Love (Chris Lake Remix),Calvin Harris & Disciples,How Deep Is Your Love,Dance & Electronic,$1.29,"2015 Island Records, a division of Universal Music Operations Limited",5:06,"August 7, 2015"
489,1,Anything Goes,Florida Georgia Line,Anything Goes,"Country, Music, Honky Tonk, Urban Cowboy, Contemporary Country",$1.29,"2014 Big Machine Label Group, LLC",3:39,"October 14, 2014",Anything Goes,Florida Georgia Line,Anything Goes,Country,$1.29,"2014 Republic Records, a Division of UMG Recordings, Inc. (Republic Nashville)",3:38,"October 14, 2014"
271,0,,,,,,,,,My Way (Monty),Fetty Wap,Fetty Wap,Rap & Hip-Hop,$1.29,"(C) 2000 Mute Records Ltd., a BMG Company, under exclusive license to INgrooves",3:33,"September 25, 2015"
127,0,Toyfriend (Continuous Mix Version),David Guetta,One Love,"Dance, Music",$1.29,2010 Gum Prod under exclusive licence to Parlophone Music France,2:51,"August 21, 2009",I'll Keep Loving You (Birdy & Jaymes Young),David Guetta,Listen,Dance & Electronic,$1.29,2015 If Moving Your Mine,3:08,"November 24, 2014"
74,0,Dangerous (Robin Schulz Remix Radio Edit),David Guetta,Listen,"Dance, Music, Rock, House, Electronic, French Pop",$1.29,2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved.,3:20,"November 24, 2014",Fast Life Album Version Explicit feat AX,David Banner,Mississippi-The Album,Pop,$0.99,"(C) 2003 Universal Records, a Division of UMG Recordings, Inc.",4:52,"May 20, 2003"
434,0,Stay the Night (feat Hayley Williams),Zedd,"NOW That's What I Call Music, Vol. 49","Pop, Music",Album Only,"2014 UMG Recordings, Inc. and Sony Music Entertainment",3:34,"February 4, 2014",Beautiful Now (Zonderling Remix),Zedd,Beautiful Now (Remixes),Dance & Electronic,$1.29,2015 Interscope Records,3:53,"July 10, 2015"
404,0,Starry Eyed (AN21 and Max Vangeli Remix),Ellie Goulding,Starry Eyed (Remixes) - EP,"Dance, Music, Pop, Rock",$1.29,2011 Polydor Ltd. (UK),8:14,"February 15, 2011",Lights (Shook Remix),Ellie Goulding,Lights (The Remixes Part 1),Pop,$1.29,2011 Polydor Ltd. under UK copyright,3:49,"May 23, 2011"
320,0,Remember You,Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap, Music, Hardcore Rap, East Coast Rap, Rap",$1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,"December 4, 2012",We Dem Boyz Remix,Wiz Khalifa,Blacc Hollywood,Rap & Hip-Hop,$1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,5:19,"August 19, 2014"
77,0,Dangerous (Robin Schulz Remix),David Guetta,Listen,"Dance, Music, Rock, House, Electronic, French Pop",$1.29,2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved.,3:20,"November 24, 2014",S.T.O.P (feat Ryan Tedder),David Guetta,Listen,Dance & Electronic,$1.29,2015 If Moving Your Mind,3:34,"November 24, 2014"
228,1,Love Song,P!NK,Try This,"Pop, Music, Teen Pop, Electronic, Pop/Rock, R&B/Soul, Dance",$0.99,"2003 Arista Records, Inc.",2:28,"November 10, 2003",Love Song,P!nk,Try This,Pop,$0.99,CWM records,2:27,"November 11, 2003"
509,0,A Wake,Macklemore & Ryan Lewis,The Heist,"Hip-Hop/Rap, Music, Rap, Alternative Rap, West Coast Rap",$1.29,"2012 Macklemore, LLC.",3:46,"August 1, 2012",Thrift Shop (Explicit),Macklemore & Ryan Lewis,The Heist,Rap & Hip-Hop,$1.29,2014 Selena Garcia & Steven Gomez,3:55,"October 9, 2012"
19,0,VHS Outro (Interlude),X Ambassadors,VHS,"Alternative, Music, Rock, Adult Alternative",$1.29,2015 KIDinaKORNER/Interscope Records,1:25,"June 30, 2015",Adam & Noah's Priorities (Interlude),X Ambassadors,VHS,Alternative Rock,$1.29,2015 KIDinaKORNER/Interscope Records,0:27,"June 30, 2015"
72,0,Dangerous ( Robin Schulz Remix Radio Edit ),David Guetta,Listen,"Dance, Music, Rock, House, Electronic, French Pop",$1.29,2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved.,3:20,"November 24, 2014",Bloody War (Album Version),David Banner,Certified,Rap & Hip-Hop,$0.99,"(C) 2014 Island Records, a division of UMG Recordings, Inc.",4:27,"September 20, 2005"
496,0,Baby,Justin Bieber,My World 2.0,"Pop, Music, Teen Pop, Rock, Dance, R&B/Soul, Contemporary R&B",$1.99,(C) 2010 The Island Def Jam Music Group,3:39,"March 23, 2010",Baby (Acoustic Version),Justin Bieber,My Worlds Acoustic,Pop,$1.29,2011 The Island Def Jam Music Group,3:35,"February 8, 2011"
282,0,Anna Sun,WALK THE MOON,iTunes Festival : London 2012 - EP,"Alternative, Music",$1.29,2012 RCA Records a division of Sony Music Entertainment,6:11,"September 10, 2012",Burning Down The House,Walk the Moon,Tightrope EP,Alternative Rock,$1.29,"2012 The Weeknd XO, Inc.",3:51,"January 18, 2013"
368,0,Remember You,Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap, Music, Hardcore Rap, East Coast Rap, Rap",$1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,"December 4, 2012",House In The Hills,Wiz Khalifa,Blacc Hollywood,Rap & Hip-Hop,$1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,4:52,"August 19, 2014"
210,0,Fly from the Inside,Shinedown,Leave a Whisper,"Rock, Music, Hard Rock, Alternative",$1.29,2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,3:59,"May 27, 2003",Simple Man,Shinedown,Leave A Whisper,Rock,$1.29,2015 Mad Decent,05:20,"May 27, 2003"
2,1,Slow Down (Smash Mode Remix),Selena Gomez,Slow Down (Remixes),"Dance, Music, Reggae, Rock, Electronic",$1.29,"2013 Hollywood Records, Inc.",5:21,"August 20, 2013",Slow Down (Smash Mode Remix),Selena Gomez,Slow Down Remixes,Dance & Electronic,$1.29,"2013 Hollywood Records, Inc.",5:21,"August 20, 2013"
32,0,Epilogue,Naughty Boy,Hotel Cabana,"Pop, Music, R&B/Soul, Contemporary R&B, Hip-Hop/Rap, Pop/Rock, Rock",$1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1:28,"May 6, 2014",So Strong,Naughty Boy,Hotel Cabana (Deluxe Version),Pop,$1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:36,"May 6, 2014"
78,0,Dangerous (Robin Schulz Remix Radio Edit),David Guetta,Listen,"Dance, Music, Rock, House, Electronic, French Pop",$1.29,2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved,3:20,"November 24, 2014",When Love Takes Over,David Guetta,One Love,Dance & Electronic,$1.29,2014 Swedish House Mafia Holdings Ltd under exclusive license to Virgin Records Ltd,4:23,"August 21, 2009"
67,1,Boiling (Medlar Remix),Disclosure,Control,"Electronic, Music, Dance",$1.29,2013 Greco-Roman Ltd,5:52,"April 2, 2013",Boiling (Medlar Remix),Disclosure,Control,Dance & Electronic,$0.89,2013 Greco-Roman Ltd,5:52,"April 2, 2013"
190,1,Through the Ghost,Shinedown,Amaryllis,"Rock, Music, Alternative, Grunge, Hard Rock, Metal",$1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:01,"March 23, 2012",Through The Ghost,Shinedown,Amaryllis,Rock,$1.29,Krankbrother,4:01,"March 23, 2012"
305,1,We're All the Same,Calvin Harris,I Created Disco,"Dance, Music, R&B/Soul, Disco, Electronic, Rock",$0.99,2007 SONY BMG MUSIC ENTERTAINMENT (UK) Limited,3:56,"June 18, 2007",We're All The Same,Calvin Harris,I Created Disco,"Dance & Electronic, Pop, House",$0.99,2002 Defected Records Ltd,3:56,"February 22, 2012"
476,0,The Nature of Evil,Howard Shore,The Hobbit : The Desolation of Smaug (Original Motion Picture Soundtrack),"Soundtrack, Music, Classical, Original Score",$1.29,2013 WaterTower Music,3:20,"December 10, 2013",Bard a Man of Lake-town Extended Version,Howard Shore,The Hobbit The Desolation of Smaug Original Motion Picture Soundtrack,Soundtracks,$1.29,2013 WaterTower Music Warner Bros Entertainment Metro-Goldwyn Mayer Pictures Inc,3:18,"December 10, 2013"
273,0,,,,,,,,,For My Team (Clean),Fetty Wap,Fetty Wap,Rap & Hip-Hop,$1.29,"(C) 2000 Mute Records Ltd., a BMG Company, under exclusive license to INgrooves",3:28,"September 25, 2015"
