id,label,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released
137,0,Toyfriend (feat. Wynter Gordon),David Guetta,One Love (Deluxe Version),"Dance, Music",1.29,2010 Gum Prod licence exclusive Parlophone Music France,02:51,2009-08-21,Dangerous (feat. Sam Martin) [Robin Schulz Remix] [Radio Edit],David Guetta,Listen (Deluxe),Dance & Electronic,1.29,VAL -,03:20,2014-11-24
138,0,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack) [Extended]",David Guetta,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack) [Remixes] - EP","Dance, Music",1.29,"2015 What A Music Ltd. under exclusive license to Parlophone/Warner Music France, under exclusive license to Atlantic Recording Corporation for the United States",04:42,2015-05-12,Hey Mama (Zia Moz Remix),"Zia Moz feat. David Guetta, Bebe Rexha, Nicki Minaj and Afrojack",Hey Mama,Dance & Electronic,0.99,"2015 Zia Moz , David Guetta , Onika Maraj , Giorgio Tuinfort , Nick van de Wall , Ester Dean , Bebe Rexha , Sean Douglas",03:12,2015-06-01
139,1,6PM In New York If You 're Reading This It 's Too Late,Drake,If You 're Reading This It 's Too Late,"Hip-Hop/Rap, Music, Hardcore Rap, Rap, R&B / Soul, Contemporary R&B",USD 1.29,2015 Cash Money Records Inc.,04:43,2015-02-13,6PM In New York (Explicit),Drake,If You 're Reading This It 's Too Late (Explicit),Rap & Hip-Hop,1.29,(C) 2015 Cash Money Records Inc.,04:43,2015-02-13
140,1,Chevy Van Caldwell County,Eric Church,Caldwell County - EP,"Country, Music, Contemporary Country",1.29,"2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",02:48,2011-01-14,Chevy Van Caldwell County EP (C) 2011 EMI Records Nashville,Eric Church,Chevy Van Caldwell County EP,Country,1.29,(C) 2011 EMI Records Nashville,02:48,2011-01-14
141,0,Delirious (feat. Tara McDonald),David Guetta,Pop Life (Extended Version),"Dance, Music, Rock, Pop, House, Electronic, Electronica, Adult Alternative",1.29,2007 Gum Records,04:31,2007-09-18,One Love (feat. Estelle),David Guetta,One Love (Deluxe Version),Dance & Electronic,1.29,(C) 2014 Swedish House Mafia Holdings Ltd (BVI) under exclusive license to Virgin Records Ltd,04:01,2009-08-21
142,0,If I Am a Stranger (Live in Amsterdam),Ryan Adams,Live After Deaf (Live) [Complete Collection],"Singer/Songwriter, Music, Rock",1.29,VAL -,05:10,2012-07-02,The Rescue Blues (Live in London 1),Ryan Adams,Live After Deaf (Collection),"Folk, Rock",1.29,NaN,03:25,2012-07-02
143,0,Remember You (feat. The Weeknd),Wiz Khalifa,O.N.I.F.C. (Deluxe Version),"Hip-Hop/Rap, Music, Hardcore Rap, East Coast Rap, Rap",1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:20,2012-12-04,Bluffin (feat. Berner) [Explicit],Wiz Khalifa,O.N.I.F.C. [Explicit],Rap & Hip-Hop,1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:32,2012-12-04
144,0,That Ai n't Me (feat. Jay Sean),Lil Wayne & Jay Sean,I Am Not a Human Being,"Hip-Hop/Rap, Music, Rap, Hardcore Rap, Dirty South",1.29,‰ ãÑ 2010 Cash Money Records Inc.,04:02,2010-11-15,Love Me (Album Version (Explicit)) [feat. Drake] [Explicit],Lil Wayne,I Am Not a Human Being II (Explicit Version) [ + digital booklet ],Rap & Hip-Hop,1.29,2005 Secretly Canadian,04:15,2005-03-26
145,0,Toyfriend (feat. Wynter Gordon),David Guetta,One Love (Deluxe Version),"Dance, Music",1.29,2010 Gum Prod licence exclusive Parlophone Music France,02:51,2009-08-21,Phone Tap (Album Version (Explicit))[Explicit],David Banner,Mississippi-The Album (Explicit Version),Pop,0.69,"(C) 2003 Universal Records, a Division of UMG Recordings, Inc.",01:52,2003-05-20
146,0,Remember You (feat. The Weeknd),Wiz Khalifa,O.N.I.F.C. (Deluxe Version),"Hip-Hop/Rap, Music, Hardcore Rap, East Coast Rap, Rap",1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:20,2012-12-04,The Plan (feat. Juicy J) [Explicit],Wiz Khalifa,O.N.I.F.C. [Explicit],Rap & Hip-Hop,1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,04:54,2012-12-04
147,0,Second Chance (Live Acoustic from Kansas City),Shinedown,Somewhere In the Stratosphere (Live),"Rock, Music, Metal, Alternative, Hard Rock",1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:06,2011-04-18,Intro ( Scary Fairy ) [ Live From Washington State ],Shinedown,Somewhere In The Stratosphere,Rock,1.29,(C) 2005 MCA Nashville,01:02,2011-04-18
148,0,Voices (feat. Sasha Keable),Disclosure,Settle (Deluxe Version),"Electronic, Music",1.29,"(C) 2014 Universal Island Records , a division of Universal Music Operations Limited",04:09,2014-04-15,Help Me Lose My Mind (feat. London Grammar),Disclosure,Settle,"Electronica, Dance & Electronic",1.29,"(C) 2013 Universal Island Records, a division of Universal Music Operations Limited",04:05,2013-06-11
149,1,Space Bound (feat. Hayley Williams),Eminem,Recovery (Deluxe Edition),"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap",1.29,(C) 2010 Aftermath Records,04:38,2010-06-21,Space Bound [Explicit],Eminem,Recovery,"Gangsta & Hardcore, Rap & Hip-Hop",1.29,(C) 2010 Aftermath Records,04:39,2010-06-21
150,1,We Dem Boyz (Deluxe Version),Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap, Music, Rap, Hardcore Rap, East Coast Rap, Rock",1.99,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,03:56,2014-08-19,We Dem Boyz (Explicit),Wiz Khalifa,Blacc Hollywood (Explicit),Rap & Hip-Hop,1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,03:45,2014-08-19
151,0,Whateva (feat. Monty),Fetty Wap,Fetty Wap (Deluxe),"Hip-Hop/Rap, Music, Rap",VAL -,VAL -,05:11,VAL -,How We Do Things (feat. Monty) [Explicit],Fetty Wap,Fetty Wap [Explicit],Rap & Hip-Hop,1.29,"(C) 2000 Mute Records Ltd., a BMG Company, under exclusive license to INgrooves",03:31,2015-09-25
152,0,VHS Outro (Interlude),X Ambassadors,VHS,"Alternative, Music, Rock, Adult Alternative",1.29,2015 KIDinaKORNER/Interscope Records,01:25,2015-06-30,Adam & Noah's Priorities (Interlude) VHS [Explicit],X Ambassadors,VAL -,Alternative Rock,1.29,(C) 2015 KIDinaKORNER/Interscope Records,00:27,2015-06-30
153,0,True Colors (feat. Nicki Minaj),Wiz Khalifa,Blacc Hollywood,"Hip-Hop/Rap, Music, Rap, East Coast Rap, Hardcore Rap, Rock",1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,04:15,2014-08-19,So High (feat. Ghost Loft) [Explicit],Wiz Khalifa,Blacc Hollywood [Explicit],Rap & Hip-Hop,1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,04:09,2014-08-19
154,0,Defeated No More (feat. Edward Macfarlane),Disclosure,Settle (Deluxe Version),"Electronic, Music",1.29,"(C) 2014 Universal Island Records, a division of Universal Music Operations Limited",06:07,2014-04-15,Magnets (feat. Lorde),Disclosure,Caracal (Deluxe),"Electronica, Dance & Electronic",1.29,"(C) 2015 Island Records, a division of Universal Music Operations Limited",03:19,2015-09-25
155,1,G.U.Y.,Lady Gaga,ARTPOP,"Pop, Music, Dance, Rock",1.29,2013 Interscope Records,03:52,2013-11-11,G.U.Y. (feat. Lady Gaga),Lady Gaga,Artpop,Pop,1.29,(C) 2013 Interscope Records,03:52,2013-11-11
156,0,"Fly from the Inside (Live Acoustic from WXDX, Pittsburgh)",Shinedown,Leave a Whisper (Deluxe Version),"Rock, Music, Hard Rock, Alternative",1.29,2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,03:59,2003-05-27,Simple Man (Acoustic),Shinedown,Leave A Whisper (Deluxe),Rock,USD 1.29,2015 Mad Decent,05:20,2003-05-27
157,0,Toyfriend (feat. Wynter Gordon),David Guetta,One Love (Deluxe Version),"Dance, Music",1.29,2010 Gum Prod licence exclusive Parlophone Music France,02:51,2009-08-21,Dangerous (feat. Sam Martin) [Robin Schulz Remix] [Radio Edit],David Guetta,Listen (Deluxe),Dance & Electronic,1.29,2015 If Moving Your Mine,03:20,2014-11-24
158,0,Applause (Goldhouse Remix),Lady Gaga,Applause (Remixes),"Pop, Music, Electronic, Rock",1.29,2013 Interscope Records,04:34,2013-09-30,Applause (Empire Of The Sun Remix),Lady Gaga,Applause (Remixes),Pop,1.29,(C) 2013 Interscope Records,04:08,2013-09-30
159,1,Tackle Box Luke Bryan,Luke Bryan,I'll Stay Me,"Country, Music, Contemporary Country, Pop",USD 1.29,"2006, 2007 Capitol Records Nashville. All rights reserved. Unauthorized reproduction is a violation of applicable laws. Manufactured by Capitol Records Nashville, 3322 West End Avenue, 11th Floor, Nashville, TN 37203",04:02,2007-08-14,Tackle Box (feat. Luke Bryan),Luke Bryan,I'll Stay Me,Country,1.29,"(C) 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash",04:02,2007-08-14
160,0,Because of You (Reba Duets),Kelly Clarkson & Reba McEntire,Reba Duets,"Country, Music, Honky Tonk, Contemporary Country",1.99,"‰ ãÑ 2007 MCA Nashville , a Division of UMG Recordings , Inc.",03:42,2007-09-18,The Fear Of Being Alone (Album Version),Reba McEntire,Reba # 1's,"Country, Contemporary Country",1.29,"(C) 2005 MCA Nashville, a Division of UMG Recordings, Inc.",03:02,2005-11-22
161,0,Remember You (feat. The Weeknd),Wiz Khalifa,O.N.I.F.C. (Deluxe Version),"Hip-Hop/Rap, Music, Hardcore Rap, East Coast Rap, Rap",1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:20,2012-12-04,House In The Hills (feat. Curren$y) [Explicit],Wiz Khalifa,Blacc Hollywood (Deluxe) [Explicit],Rap & Hip-Hop,1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,04:52,2014-08-19
162,1,X2CU (feat. Jason Derulo),Jason Derulo,Everything Is 4,"Pop, Music, Rock, Dance, R&B / Soul, Contemporary R&B",1.29,2015 Warner Bros. Records Inc.,05:13,2015-05-29,X2CU (Jason Derulo),Jason Derulo,Everything Is 4 [Clean],Pop,1.29,2011 Because Music,05:14,2015-06-01
163,0,Toyfriend (feat. Wynter Gordon),David Guetta,One Love (Deluxe Version),"Dance, Music",1.29,2010 Gum Prod licence exclusive Parlophone Music France,02:51,2009-08-21,Shot me Down (feat. Skylar Grey) [Radio Edit],David Guetta,Listen (Deluxe),Dance & Electronic,1.29,2015 If Moving Your Mine,03:11,2014-11-24
164,0,I'm a Machine (feat. Crystal Nicole and Tyrese Gibson),David Guetta,Nothing But the Beat,"Dance, Music, House, Electronic, Rock",1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",03:34,2011-08-26,I Can Only Imagine (feat. Chris Brown & Lil Wayne),David Guetta,Nothing But the Beat 2.0,Dance & Electronic,0.99,VAL -,03:29,2011-08-26
165,0,Original Don (feat. The Partysquad) [The Partysquad & Punish Smash Em Remix],Major Lazer,Original Don (feat. The Partysquad) [Remixes] - EP,"Electronic, Music, Dance",1.29,2011 Downtown Records Unders exclusive license to Interscope Records in the U.S.A.,03:38,2011-11-01,Powerful (Michael Calfan Remix) (feat. Ellie Goulding),Major Lazer,Powerful (Remixes),"Electronica, Dance & Electronic",1.29,"(C) 2015 Third Pardee Records, LLC under exclusive license to Interscope Records in the United States",05:27,2015-09-11
166,1,I Thought You Knew,Keith Urban,Keith Urban,"Country, Music, Honky Tonk, Contemporary Country",1.29,1999 Capitol Records Nashville,03:51,1999-10-19,I Thought You Knew,Keith Urban,Keith Urban,Country,1.29,(C) 1999 Capitol Records Nashville,03:51,1999-10-19
167,0,Get Your S**t,Wiz Khalifa,Rolling Papers (Deluxe Version),"Hip-Hop/Rap, Music, Hardcore Rap, East Coast Rap, Rap",1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,04:36,2011-03-28,You And Your Friends (feat. Snoop Dogg & Ty Dolla $ ign) [Explicit],Wiz Khalifa,Blacc Hollywood (Deluxe) [Explicit],Rap & Hip-Hop,1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,03:06,2014-08-19
168,0,Kill Everybody (Bare Noize Remix),Skrillex,Scary Monsters and Nice Sprites,"Dance, Music, House, Electronic",1.29,"2010 Big Beat Records, Inc. for the United States and WEA International for the world outside the United States.",04:41,2010-12-21,Kill Everybody,Skrillex,Scary Monsters And Nice Sprites EP,"Electronica, Dance & Electronic, Dubstep",1.29,(c) 2013 Digitop Ltd,04:58,2010-12-21
169,1,Love Song,P!NK,Try This,"Pop, Music, Teen Pop, Electronic, Pop/Rock, R&B / Soul, Dance",0.99,"2003 Arista Records, Inc.",02:28,2003-11-10,Love Song,P!nk,Try This [Explicit],Pop,1.29,2003 CWM records,02:27,2003-11-11
170,1,Extra Extra Credit (feat. Wiz Khalifa),Flight School,Flight School,"Hip-Hop/Rap, Music",1.29,2009 Rostrum Records,04:03,2009-04-17,Extra Extra Credit [Explicit],Wiz Khalifa,Flight School [Explicit],Rap & Hip-Hop,1.29,2013 Mad Decent,04:03,2009-04-17
171,1,Voy a Beber (feat. • ejo) [Remix],Nicky Jam,"Greatest Hits, Vol. 1","Latin Urban, Music, Latino",1.29,2014 La Industria Inc licencia a Codiscos S.A.S.,03:44,2014-11-04,Voy a Beber (Remix),Nicky Jam,"Greatest Hits, Vol. 1","International, Latin Music",0.99,(C) 2014 La industria Inc,03:44,2014-11-04
172,0,Remember You (feat. The Weeknd),Wiz Khalifa,O.N.I.F.C. (Deluxe Version),"Hip-Hop/Rap, Music, East Coast Rap, Hardcore Rap, Rap",1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:20,2012-12-04,The Bluff (feat. Cam ` Ron) [Clean],Wiz Khalifa,O.N.I.F.C. [Clean],Rap & Hip-Hop,1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,03:48,2012-12-04
173,1,The Back Roads and the Back Row (feat. Cole Swindell),Cole Swindell,,"Country, Music, Contemporary Country",1.29,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,03:41,2014-02-18,The Back Roads & The Back Row,Cole Swindell,Cole Swindell,Country,1.29,"(C) 2011 UMG Recordings, Inc.",03:44,2014-02-18
174,0,VHS Outro (Interlude),X Ambassadors,VHS,"Alternative, Music, Rock, Adult Alternative",1.29,2015 KIDinaKORNER/Interscope Records,01:25,2015-06-30,Moving Day (Interlude),X Ambassadors,VHS [Clean],Alternative Rock,1.29,(C) 2015 KIDinaKORNER/Interscope Records,00:19,2015-06-30
175,1,VHS Outro (Interlude),X Ambassadors,VHS,"Alternative, Music, Rock, Adult Alternative",1.29,2015 KIDinaKORNER/Interscope Records,01:25,2015-06-30,VHS Outro (Interlude) [Explicit],X Ambassadors,VHS [Explicit],Alternative Rock,1.29,(C) 2015 KIDinaKORNER/Interscope Records,01:25,2015-06-30
176,1,Die in Your Arms,Justin Bieber,Believe (Deluxe Edition),"Pop, Music",1.29,2012 The Island Def Jam Music Group,03:57,2012-06-19,Die In Your Arms (Album Version),Justin Bieber,Believe,Pop,1.29,(C) 2012 The Island Def Jam Music Group,03:57,2012-06-19
177,0,Remember You (feat. The Weeknd),Wiz Khalifa,O.N.I.F.C. (Deluxe Version),"Hip-Hop/Rap, Music, East Coast Rap, Hardcore Rap, Rap",1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:20,2012-12-04,House In The Hills (feat. Curren$y) [Explicit],Wiz Khalifa,Blacc Hollywood (Deluxe) [Explicit],Rap & Hip-Hop,1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,04:52,2014-08-19
178,1,Backwoods Beauty Queen,Florida Georgia Line,Anything Like Me - EP,"Country, Music, Honky Tonk, Urban Cowboy, Contemporary Country",1.29,2011 Florida Georgia Line,04:15,2010-12-14,Backwoods Beauty Queen (feat. Florida Georgia Line),Florida Georgia Line,Anything Like Me,Country,1.29,2011 Florida Georgia Line,04:15,2010-12-14
179,0,VHS Outro (Interlude),X Ambassadors,VHS,"Alternative, Music, Rock, Adult Alternative",1.29,2015 KIDinaKORNER/Interscope Records,01:25,2015-06-30,Moving Day (Interlude),X Ambassadors,VHS,Alternative Rock,USD 1.29,(C) 2015 KIDinaKORNER/Interscope Records,00:19,2015-06-30
180,0,VHS Outro (Interlude),X Ambassadors,VHS,"Alternative, Music, Rock, Adult Alternative",1.29,2015 KIDinaKORNER/Interscope Records,01:25,2015-06-30,Y2K Time Capsule (Interlude),X Ambassadors,VHS,Alternative Rock,1.29,(C) 2015 KIDinaKORNER/Interscope Records,00:32,2015-06-30
181,1,The Back Roads and the Back Row,Cole Swindell,Cole Swindell,"Country, Music, Contemporary Country",1.29,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,03:41,2014-02-18,The Back Roads & The Back Row,Cole Swindell,Cole Swindell,Country,1.29,"(C) 2011 UMG Recordings, Inc.",03:44,2014-02-18
182,1,Fake (Demo),Shinedown,Us and Them (Deluxe Version),"Rock, Music, Metal, Hard Rock, Alternative",1.29,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:05,2005-10-04,Fake (Demo),Shinedown,Us And Them (Deluxe),Rock,1.29,2015 Real Sounds,05:05,2005-10-04
183,0,"Money to Blow (feat. Birdman, Lil Wayne & Drake)",Drake,Pricele $,"Hip-Hop/Rap, Music, Dirty South",1.29,2009 Cash Money Records Inc.,04:18,2009-11-23,Been About Money (Album Version (Edited)),Birdman,Pricele $ $ (Edited Version),Rap & Hip-Hop,0.99,(C) 2009 Cash Money Records Inc.,04:12,2009-11-23
184,0,Club Ca n't Handle Me (Ridney Remix),Flo Rida,Club Ca n't Handle Me,"Dance, Music",1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,06:10,2010-08-17,Good Feeling (Hook N Sling Remix),Flo Rida,Good Feeling (Remixes),Dance & Electronic,1.29,(C) 2009 MPL Tours Inc. under exclusive license to StarCon LLC d/b/a Hear MusicTM,06:15,2011-11-15
185,1,White Horse (Taylor Swift),Taylor Swift,Fearless,"Country, Music, Rock, Honky Tonk, Pop, Adult Contemporary, Contemporary Country",1.29,"2008 Big Machine Records, LLC",03:54,2008-11-11,White Horse (Taylor Swift),Taylor Swift,Fearless,"Country, Country Rock, Rock",1.29,"(C) 2008 Big Machine Records, LLC",03:54,2008-11-11
186,0,Beautiful Now (feat. Jon Bellion) (Charlie Darker Remix),Zedd,Beautiful Now (feat. Jon Bellion) [Remixes] - EP,"Dance, Music",1.29,2015 Interscope Records,04:15,2015-07-10,Spectrum (Deniz Koyu Remix) (feat. Matthew Koma),Zedd,Spectrum EP,Dance & Electronic,1.29,(C) 2012 Interscope Records,06:35,2012-07-31
187,0,Remember You (feat. The Weeknd),Wiz Khalifa,O.N.I.F.C. (Deluxe Version),"Hip-Hop/Rap, Music, East Coast Rap, Hardcore Rap, Rap",1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:20,2012-12-04,"Rise Above (feat. Pharrell, Tuki Carter & Amber Rose) [Explicit]",Wiz Khalifa,O.N.I.F.C. [Explicit],Rap & Hip-Hop,1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,04:31,2012-12-04
188,1,Over When It's Over (feat. Eric Church),VAL -,Chief,"Country, Music, Rock, Contemporary Country, Urban Cowboy",1.29,"‰ ãÑ 2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",02:39,2011-07-22,Over When It's Over,Eric Church,Chief,Country,USD 1.29,(C) 2011 EMI Records Nashville,02:39,2011-07-22
189,0,Dangerous (feat. Sam Martin) [Robin Schulz Remix] [Radio Edit],David Guetta,Listen (Deluxe Version),"Dance, Music, Rock, House, Electronic, French Pop",1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",03:20,2014-11-24,Goodbye Friend (feat. The Script),Zedd,Listen (Deluxe),Dance & Electronic,1.29,2015 If Moving Your Mine,03:49,2014-11-24
190,0,I'm a Machine (feat. Crystal Nicole and Tyrese Gibson),David Guetta,Nothing But the Beat,"Dance, Music, Rock, House, Electronic",1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",03:34,2011-08-26,Little Bad Girl (feat. Taio Cruz & Ludacris) [Explicit],David Guetta,Nothing But the Beat 2.0 [Explicit],Dance & Electronic,0.99,VAL -,03:12,2011-08-26
191,1,Nothing Would Be Better (feat. Nick Jonas),Nick Jonas,,"Pop, Music, Pop/Rock, Rock",1.29,"2014 Island Records, a division of UMG Recordings, Inc. / Safehouse Records, LLC",04:34,2014-11-10,Nothing Would Be Better (Deluxe) [Explicit],Nick Jonas,Nothing Would Be Better,Pop,1.29,"(C) 2014 Island Records/Safehouse Records LLC, a division of UMG Recordings, Inc.",04:34,2014-11-10
192,1,VHS Outro (Interlude),X Ambassadors,VHS,"Alternative, Music, Rock, Adult Alternative",1.29,2015 KIDinaKORNER/Interscope Records,01:25,2015-06-30,VHS Outro (Interlude) [Clean],X Ambassadors,VHS [Clean],Alternative Rock,1.29,(C) 2015 KIDinaKORNER/Interscope Records,01:26,2015-06-30
193,0,First - Return to Tackyland (feat. Cold War Kids),Cold War Kids,Hold My Home (Deluxe Edition),"Alternative, Music, Indie Rock, Rock",1.29,2014 Downtown Records,03:26,2014-09-11,First 3:20,Cold War Kids,Hold My Home,Alternative Rock,USD 1.29,(C) 2014 Downtown Records,03:20,2014-10-21
194,0,Ease My Mind (feat. Niki and the Dove) [GTA Remix],Skrillex,Ease My Mind v Ragga Bomb Remixes - EP,"Dance, Music",1.29,"2014 OWSLA/Big Beat Records, Inc. for the United States and WEA International Inc. for the world outside of the United States.",04:41,2014-11-24,Scary Monsters And Nice Sprites (The Juggernaut Remix),Skrillex,More Monsters And Sprites EP,"Dance & Electronic, Dubstep",1.29,2011 Rory Bourke Music Co. (BMI),03:53,2011-06-07
195,0,Remember You (feat. The Weeknd),Wiz Khalifa,O.N.I.F.C. (Deluxe Version),"Hip-Hop/Rap, Music, East Coast Rap, Hardcore Rap, Rap",1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:20,2012-12-04,So High (feat. Ghost Loft) [Explicit],Wiz Khalifa,Blacc Hollywood (Deluxe) [Explicit],Rap & Hip-Hop,1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,04:09,2014-08-19
196,0,Remember You (feat. The Weeknd),Wiz Khalifa,O.N.I.F.C. (Deluxe Version),"Hip-Hop/Rap, Music, East Coast Rap, Hardcore Rap, Rap",1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:20,2012-12-04,Initiation (feat. Lola Monroe) [Explicit],Wiz Khalifa,O.N.I.F.C. [Explicit],Rap & Hip-Hop,1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,04:29,2012-12-04
197,0,Toyfriend (feat. Wynter Gordon),David Guetta,One Love (Deluxe Version),"Dance, Music",1.29,2010 Gum Prod licence exclusive Parlophone Music France,02:51,2009-08-21,I'll Keep Loving you (feat. Birdy & Jaymes Young),David Guetta,Listen (Deluxe),Dance & Electronic,1.29,2015 If Moving Your Mine,03:08,2014-11-24
198,0,Epilogue (feat. George the Poet),Naughty Boy,Hotel Cabana,"Pop, Music, R&B / Soul, Contemporary R&B, Hip-Hop/Rap, Pop/Rock, Rock",1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,01:28,2014-05-06,Hollywood (feat. Gabrielle),Naughty Boy,Hotel Cabana (Deluxe Version),Pop,1.29,(C) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,04:05,2014-05-06
199,0,January (feat. Jamie Woon),Disclosure,Settle (Deluxe Version),"Electronic, Music",1.29,NaN,05:54,2014-04-15,Confess To Me (feat. Jessie Ware),Disclosure,Settle (Deluxe Edition),"Electronica, Dance & Electronic",1.29,"(C) 2014 Universal Island Records, a division of Universal Music Operations Limited",04:10,2014-04-15
200,0,Dangerous (feat. Sam Martin) [Robin Schulz Remix] [Radio Edit],David Guetta,Listen (Deluxe Version),"Dance, Music, Rock, House, Electronic, French Pop",1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",03:20,2014-11-24,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,Listen (Deluxe),Dance & Electronic,1.29,2015 If Moving Your Mine,03:12,2014-11-24
201,0,Toyfriend (feat. Wynter Gordon),David Guetta,One Love (Deluxe Version),"Dance, Music",1.29,2010 Gum Prod licence exclusive Parlophone Music France,02:51,2009-08-21,My Shawty (Album Version (Explicit)) [feat. Fiend] [Explicit],David Banner,Mississippi-The Album (Explicit Version),Pop,0.99,"(C) 2003 Universal Records, a Division of UMG Recordings, Inc.",03:54,2003-05-20
202,0,If I Am a Stranger (Live In Amsterdam),Ryan Adams,Live After Deaf (Live) [Complete Collection],"Singer/Songwriter, Music, Rock",1.29,VAL -,05:10,2012-07-02,Do I Wait (Live in Lisbon Bonus Track),Ryan Adams,Live After Deaf (Collection),"Folk, Rock",0.99,2012 PAXAM RECORDS,05:08,2012-07-02
203,0,Breaking Inside (feat. Lzzy Hale of Halestorm) [Bonus Track],Shinedown,The Sound of Madness (Deluxe Edition),"Rock, Music, Alternative, Grunge, Metal, Hard Rock",1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States.,03:47,2008-06-24,I Own You (Bonus Track),Shinedown,The Sound of Madness [Deluxe],Rock,1.29,(C) 2006 Vanguard,03:37,2008-06-23
204,0,"Turn Down for What (feat. Juicy J, 2 Chainz & French Montana) [Remix]",DJ Snake & Lil Jon,"Turn Down for What (feat. Juicy J, 2 Chainz & French Montana) [Remix] - Single","Hip-Hop/Rap, Music",1.29,"2014 Columbia Records, a Division of Sony Music Entertainment",03:45,2014-05-19,Lean On (Piano Karaoke Accompaniment) [Original Key] (feat. MÜ and DJ Snake),"Major Lazer, DJ Snake",Lean On (Piano Karaoke Accompaniment),Miscellaneous,1.29,Sing as a star,03:14,2015-08-31
205,1,Wildest Dreams,Taylor Swift,1989,"Pop, Music, Rock",1.29,"2014 Big Machine Records, LLC",03:40,2014-10-27,Wildest Dreams (feat. Taylor Swift),Taylor Swift,1989,Pop,1.29,"(C) 2014 Big Machine Records, LLC.",03:40,2014-10-27
