id,label,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released
149,1,"Space Bound Hip-Hop/Rap , Music , Rock , Hardcore Rap , Rap $ 1.29",Eminem,Recovery ( Deluxe Edition ),"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap",$ 1.29,‰ ãÑ 2010 Aftermath Records,4:38,VAL -,"Space Bound [ Explicit ] Recovery ( Amazon Version ) [ Explicit ] [ + video ] [ + digital booklet ] Gangsta & Hardcore , Rap & Hip-Hop $ 1.29 ( C ) 2010 Aftermath Records June 21 , 2010",Eminem,VAL -,"Gangsta & Hardcore, Rap & Hip-Hop",$ 1.29 ( C ),2010 Aftermath Records,4:39,2010-06-21
150,1,We Dem Boyz,Wiz Khalifa,Blacc Hollywood,Hip-Hop/Rap,USD 1.99,Atlantic Recording Corporation,3:56,2014-08-19,We Dem Boyz [Explicit],Wiz Khalifa,Blacc Hollywood [Explicit],Rap & Hip-Hop,USD 1.29,Atlantic Recording Corporation,3:45,2014-08-19
151,0,Whateva (feat. Monty),Fetty Wap,Fetty Wap (Deluxe),Hip-Hop/Rap,VAL -,VAL -,VAL -,VAL -,How We Do Things (feat. Monty),Fetty Wap,Fetty Wap [Explicit],Rap & Hip-Hop,USD 1.29,"C 2000 Mute Records Ltd., a BMG Company, under exclusive license to INgrooves",03:31,2015-09-25
152,0,VHS Outro (Interlude),X Ambassadors,VHS,Alternative,USD 1.29,VAL -,1:25,2015-06-30,Adam & Noah's Priorities (Interlude) VHS [Explicit],X Ambassadors,VAL -,Alternative Rock,USD 1.29,(C) 2015 KIDinaKORNER/Interscope Records,0:27,2015-06-30
153,0,True Colors ( feat . Nicki Minaj ),Wiz Khalifa,VAL -,"Hip-Hop/Rap , Rap , East Coast Rap , Hardcore Rap , Rock",USD 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the States . A Warner Music Group Company,04:15,19-Aug-14,So High ( feat . Ghost Loft ) [ Explicit ],Wiz Khalifa,VAL -,Rap & Hip-Hop,USD 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the States . A Warner Music Group Company,04:09,VAL -
154,0,Defeated No More (feat. Edward Macfarlane),Disclosure,VAL -,Electronic,USD 1.29,"‰ ãÑ 2014 Universal Island Records, a division of Universal Music Operations Limited",6:07,VAL -,Magnets [feat. Lorde],Disclosure,Caracal (Deluxe),"Electronica, Dance & Electronic",USD 1.29,VAL -,3:19,2015-09-25
155,1,"G.U.Y. Pop , Music , Dance , Rock $ 1.29",Lady Gaga,ARTPOP,VAL -,VAL -,VAL -,3:52,VAL -,G.U.Y. [ Clean ] $ 1.29,Lady Gaga,Artpop [ Clean ],Pop,VAL -,(C) 2013 Interscope Records,3:52,2013-11-11
156,0,Fly from the Inside,Shinedown,VAL -,Rock,USD 1.29,2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,3:59,27-May-03,Simple Man [ Acoustic ],Shinedown,VAL -,Rock,USD 1.29,2015 Mad Decent,5:20,"May 27 , 2003"
157,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love (Deluxe Version),Dance,USD 1.29,Parlophone Music France,02:51,2009-08-21,Dangerous (feat. Sam Martin) [Robin Schulz Remix] [Radio Edit],David Guetta,Listen (Deluxe),Dance & Electronic,USD 1.29,If Moving Your Mine,03:20,2014-11-24
158,0,Applause ( Goldhouse Remix ),Lady Gaga,VAL -,"Pop, Electronic, Rock",USD 1.29,Interscope Records,04:34,2013-09-30,Applause ( Empire Of The Sun Remix ),Lady Gaga,VAL -,Pop,USD 1.29,Interscope Records,04:08,2013-09-30
159,1,Tackle Box Luke Bryan,VAL -,I'll Stay Me,Country,USD 1.29,"2006, 2007 Capitol Records Nashville. All rights reserved. Unauthorized reproduction is a violation of applicable laws. Manufactured by Capitol Records Nashville, 3322 West End Avenue, 11th Floor, Nashville, TN 37203",04:02,2007-08-14,"Tackle Box Luke Bryan I'll Stay Me Country (C) 2007 Capitol Records Nashville. All rights reserved. Unauthorized reproduction is a violation of applicable laws. Manufactured by Capitol Records Nashville, 3322 West End Avenue, 11th Floor, Nash",VAL -,VAL -,VAL -,USD 1.29,VAL -,04:02,2007-08-14
160,0,Because of You,Kelly Clarkson & Reba McEntire,VAL -,"Country , Music , Honky Tonk , Contemporary Country",USD 1.99,"‰ ãÑ 2007 MCA Nashville , a Division of UMG Recordings , Inc.",3:42,2007-09-18,The Fear Of Being Alone ( Album Version ),Reba McEntire,Reba # 1 's,"Country , Contemporary Country",USD 1.29,VAL -,3:02,2005-11-22
161,0,Remember You,Wiz Khalifa,O.N.I.F.C. (Deluxe Version),Hip-Hop/Rap,USD 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,VAL -,House In The Hills,Wiz Khalifa,Blacc Hollywood (Deluxe),Rap & Hip-Hop,USD 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:52,2014-08-19
162,1,X2CU Jason Derulo,VAL -,VAL -,Pop,USD 1.29,Warner Bros. Records Inc.,5:13,2015-05-29,X2CU Jason Derulo,VAL -,Everything Is 4 [ Clean ],Pop,USD 1.29,Because Music,5:14,2015-06-01
163,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ),David Guetta,VAL -,"Dance , Music",USD 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,2009-08-21,Shot me Down ( feat . Skylar Grey ) [ Radio Edit ] David Guetta Listen ( Deluxe ),David Guetta,VAL -,Dance & Electronic,USD 1.29,2015 If Moving Your Mine,3:11,2014-11-24
164,0,I'm a Machine,David Guetta,VAL -,Dance,USD 1.29,"2011 What A Music Ltd, Licence exclusive Parlophone Music France",3:34,2011-08-26,I Can Only Imagine,David Guetta,Nothing But the Beat 2.0 [Explicit],Dance & Electronic,USD 0.99,VAL -,3:29,2011-08-26
165,0,Original Don ( feat . The Partysquad ) [ The Partysquad & Punish Smash Em Remix ],Major Lazer,Original Don ( feat . The Partysquad ) [ Remixes ] - EP,"Electronic, Music, Dance",USD 1.29,2011 Downtown Records Unders exclusive license to Interscope Records in the U.S.A.,3:38,VAL -,Powerful ( Michael Calfan Remix ) [ feat . Ellie Goulding ],Major Lazer,Powerful ( Remixes ),"Electronica, Dance & Electronic",USD 1.29,"2015 Third Pardee Records, LLC under exclusive license to Interscope Records in the United States",5:27,2015-09-11
166,1,I Thought You Knew Country,Keith Urban,Keith Urban,,USD 1.29,VAL -,3:51,VAL -,I Thought You Knew Country,Keith Urban,Keith Urban,,USD 1.29,VAL -,3:51,VAL -
167,0,Get Your Shit Wiz Khalifa,Wiz Khalifa,Rolling Papers (Deluxe Version),Hip-Hop/Rap,USD 1.29,Atlantic Recording Corporation,04:36,2011-03-28,You And Your Friends (feat. Snoop Dogg & Ty Dolla $ign),Wiz Khalifa,Blacc Hollywood (Deluxe),Rap,USD 1.29,Atlantic Recording Corporation,03:06,2014-08-19
168,0,Kill Everybody ( Bare Noize Remix ),Skrillex,Scary Monsters and Nice Sprites,"Dance , Music , House , Electronic",USD 1.29,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:41,2010-12-21,Kill Everybody,Skrillex,Scary Monsters And Nice Sprites EP [ Explicit ],"Electronica , Dance & Electronic , Dubstep",USD 1.29,VAL -,4:58,VAL -
169,1,Love Song,P!NK,VAL -,Pop,$0.99,"Arista Records, Inc.",2:28,10-Nov-03,Love Song,P!nk,Try This [Explicit],Pop,$0.99,CWM records,2:27,11-Nov-03
170,1,Extra Extra Credit,Wiz Khalifa,VAL -,Hip-Hop/Rap,USD 0.99,VAL -,4:03,2009-04-17,Extra Extra Credit [Explicit],Wiz Khalifa,Flight School [Explicit],VAL -,USD 0.99,2013 Mad Decent,4:03,VAL -
171,1,"Voy a Beber ( feat . ' • ejo ) [ Remix ] Greatest Hits , Vol . 1",Nicky Jam,VAL -,"Latin Urban , Music , Latino",USD 0.99,VAL -,3:44,4-Nov-14,Voy a Beber ( Remix ),Nicky Jam,"Greatest Hits , Vol . 1","International , Latin Music",USD 0.99,( C ) 2014 La industria Inc,3:44,VAL -
172,0,Remember You (feat. The Weeknd),Wiz Khalifa,VAL -,Hip-Hop/Rap,USD 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,VAL -,The Bluff (feat. Cam' Ron) [Clean],Wiz Khalifa,O.N.I.F.C. [Clean],Rap & Hip-Hop,USD 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:48,2012-12-04
173,1,The Back Roads and the Back Row,Cole Swindell,VAL -,"Country , Music , Contemporary Country",USD 1.29,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,3:41,VAL -,The Back Roads & The Back Row,Cole Swindell,Cole Swindell,Country,USD 1.29,"( C ) 2011 UMG Recordings , Inc.",VAL -,VAL -
174,0,VHS Outro (Interlude),X Ambassadors,VHS,Alternative Rock,$1.29,VAL -,1:25,30-Jun-15,Moving Day (Interlude),X Ambassadors,VHS [Clean],Alternative Rock,$1.29,(C) 2015 KIDinaKORNER/Interscope Records,0:19,2015-06-30
175,1,VHS Outro (Interlude),X Ambassadors,VHS,Alternative,USD 1.29,2015 KIDinaKORNER/Interscope Records,1:25,VAL -,VHS Outro (Interlude) [Explicit],X Ambassadors,VHS,Alternative Rock,USD 1.29,2015 KIDinaKORNER/Interscope Records,1:25,2015-06-30
176,1,Die in Your Arms,Justin Bieber,Believe ( Deluxe Edition ),Pop,USD 1.29,The Island Def Jam Music Group,3:57,VAL -,Die In Your Arms,Justin Bieber,Believe,Pop,USD 1.29,The Island Def Jam Music Group,3:57,VAL -
177,0,Remember You (feat. The Weeknd),Wiz Khalifa,O.N.I.F.C. Deluxe Version,Hip-Hop/Rap,USD 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,2012-12-04,House In The Hills (feat. Currensy) [Explicit],Wiz Khalifa,Blacc Hollywood Deluxe,Rap & Hip-Hop,USD 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,4:52,2014-08-19
178,1,Backwoods Beauty Queen,Florida Georgia Line,Anything Like Me - EP,Country,USD 0.99,2011 Florida Georgia Line,04:15,2010-12-14,Backwoods Beauty Queen,Florida Georgia Line,VAL -,Country,USD 0.99,2011 Florida Georgia Line,04:15,2010-12-14
179,0,VHS Outro ( Interlude ),X Ambassadors,VAL -,Alternative Rock,USD 1.29,(C) 2015 KIDinaKORNER/Interscope Records,1:25,30-Jun-15,Moving Day ( Interlude ),X Ambassadors,VHS [ Explicit ],Alternative Rock,USD 1.29,(C) 2015 KIDinaKORNER/Interscope Records,0:19,2015-06-30
180,0,VHS Outro ( Interlude ) VHS 1:25,X Ambassadors,VAL -,"Alternative , Music , Rock , Adult Alternative",$ 1.29,(C) 2015 KIDinaKORNER/Interscope Records,1:25,VAL -,Y2K Time Capsule ( Interlude ) Alternative Rock $ 1.29,X Ambassadors,VHS [Explicit],VAL -,$ 1.29,(C) 2015 KIDinaKORNER/Interscope Records,0:32,2015-06-30
181,1,The Back Roads and the Back Row,Cole Swindell,Cole Swindell,Country,USD 1.29,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,3:41,2014-02-18,The Back Roads & The Back Row,Cole Swindell,Cole Swindell,Country,USD 1.29,"(C) 2011 UMG Recordings, Inc.",3:44,2014-02-18
182,1,Fake (Demo) Us And Them,Shinedown,VAL -,"Rock, Metal, Hard Rock, Alternative",$1.29,Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States.,5:05,2005-10-04,Fake [Demo] Us And Them (Deluxe),Shinedown,VAL -,VAL -,VAL -,2015 Real Sounds,5:05,VAL -
183,0,Money to Blow,"Birdman, Lil Wayne & Drake",-,Hip-Hop/Rap,$1.29,(C) 2009 Cash Money Records Inc.,4:18,2009-11-23,Been About Money (Album Version),Birdman,Pricele $$ (Edited Version),-,-,(C) 2009 Cash Money Records Inc.,4:12,2009-11-23
184,0,Club Can't Handle Me (Ridney Remix),Flo Rida,From Step Up 3D,Dance,USD 1.29,Atlantic Recording Corporation,06:10,2010-08-17,Good Feeling (Hook N Sling Remix),Flo Rida,Good Feeling (Remixes),Dance & Electronic,USD 1.29,MPL Tours Inc.,06:15,2011-11-15
185,1,White Horse Taylor Swift Fearless,Taylor Swift,Fearless,Country,USD 1.29,"(C) 2008 Big Machine Records, LLC",3:54,2008-11-11,White Horse Taylor Swift Fearless,Taylor Swift,Fearless,Country,USD 1.29,"(C) 2008 Big Machine Records, LLC",3:54,2008-11-11
186,0,Beautiful Now (feat. Jon Bellion) [Charlie Darker Remix],Zedd,VAL -,Dance,USD 1.29,2015 Interscope Records,04:15,VAL -,Spectrum (Deniz Koyu Remix) [feat. Matthew Koma],Zedd,VAL -,Dance,USD 1.29,2012 Interscope Records,06:35,2012-07-31
187,0,Remember You (feat. The Weeknd),Wiz Khalifa,O.N.I.F.C. (Deluxe Version),Hip-Hop/Rap,USD 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,2012-12-04,"Rise Above (feat. Pharrell, Tuki Carter & Amber Rose) [Explicit]",Wiz Khalifa,VAL -,Rap & Hip-Hop,USD 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:31,2012-12-04
188,1,Over When It's Over,Eric Church,Chief,Country,USD 1.29,(C) 2011 EMI Records Nashville,02:39,2011-07-22,Over When It's Over,Eric Church,VAL -,Country,USD 1.29,(C) 2011 EMI Records Nashville,02:39,2011-07-22
189,0,Dangerous (feat. Sam Martin) [Robin Schulz Remix],David Guetta,Listen (Deluxe Version),"Dance, Music, Rock, House, Electronic, French Pop",USD 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",3:20,VAL -,Goodbye Friend (feat. The Script),David Guetta,Listen (Deluxe),Dance & Electronic,USD 1.29,2015 If Moving Your Mine,3:49,2014-11-24
190,0,I'm a Machine (feat. Crystal Nicole and Tyrese Gibson) David Guetta Nothing But the Beat,David Guetta,VAL -,"Dance, Music, Rock, House, Electronic",USD 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,2011-08-26,Little Bad Girl (feat. Taio Cruz & Ludacris) [Explicit],David Guetta,Nothing But the Beat 2.0 [Explicit],Dance & Electronic,VAL -,VAL -,3:12,VAL -
191,1,Nothing Would Be Better,Nick Jonas,VAL -,Pop/Rock,$1.29,"(C) 2014 Island Records/Safehouse Records LLC, a division of UMG Recordings, Inc.",04:34,2014-11-10,Nothing Would Be Better,Nick Jonas,(Deluxe),Pop,$1.29,"(C) 2014 Island Records/Safehouse Records LLC, a division of UMG Recordings, Inc.",04:34,VAL -
192,1,VHS Outro ( Interlude ),X Ambassadors,VAL -,Alternative Rock,USD 1.29,2015 KIDinaKORNER/Interscope Records,1:25,30-Jun-15,VHS Outro ( Interlude ) [ Clean ],X Ambassadors,VHS [ Clean ],Alternative Rock,USD 1.29,2015 KIDinaKORNER/Interscope Records,1:26,30-Jun-15
193,0,First,VAL -,Hold My Home ( Deluxe Edition ),"Alternative , Music , Indie Rock , Rock",USD 1.29,VAL -,3:26,VAL -,First,Cold War Kids,Hold My Home,Alternative Rock,USD 1.29,(C) 2014 Downtown Records,3:20,2014-10-21
194,0,Ease My Mind (feat. Niki and the Dove) [GTA Remix],Skrillex,VAL -,"Dance, Music",USD 1.29,"2014 OWSLA/Big Beat Records, Inc. for the United States and WEA International Inc. for the world outside of the United States.",4:41,24-Nov-14,Scary Monsters And Nice Sprites (The Juggernaut Remix),Skrillex,VAL -,"Dance & Electronic, Dubstep",USD 1.29,2011 Rory Bourke Music Co. (BMI),3:53,"June 7, 2011"
195,0,Remember You (feat. The Weeknd),Wiz Khalifa,VAL -,Hip-Hop/Rap,USD 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,So High (feat. Ghost Loft),Wiz Khalifa,Blacc Hollywood (Deluxe),VAL -,USD 1.29,VAL -,4:09,"August 19, 2014"
196,0,Remember You,Wiz Khalifa,O.N.I.F.C. (Deluxe Version),Hip-Hop/Rap,USD 1.99,Atlantic Recording Corporation,05:20,2012-12-04,Initiation,Wiz Khalifa,O.N.I.F.C.,Rap & Hip-Hop,USD 1.29,Atlantic Recording Corporation,04:29,2012-12-04
197,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love (Deluxe Version),Dance,USD 1.29,Gum Prod licence exclusive Parlophone Music France,02:51,VAL -,I'll Keep Loving You (feat. Birdy & Jaymes Young) Listen (Deluxe),David Guetta,VAL -,Dance & Electronic,USD 1.29,If Moving Your Mine,03:08,2014-11-24
198,0,Epilogue ( feat . George the Poet ),Naughty Boy,VAL -,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",USD 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1:28,VAL -,Hollywood [ feat . Gabrielle ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,USD 1.29,VAL -,4:05,2014-05-06
199,0,January ( feat . Jamie Woon ),Disclosure,Settle ( Deluxe Version ),"Electronic , Music",USD 1.29,"2014 Universal Island Records , a division of Universal Music Operations Limited",5:54,VAL -,Confess To Me [ feat . Jessie Ware ],Disclosure,Settle ( Deluxe Edition ),"Electronica , Dance & Electronic",USD 1.29,"( C ) 2014 Universal Island Records , a division of Universal Music Operations Limited",4:10,2014-04-15
200,0,Dangerous,David Guetta,VAL -,Dance,USD 1.29,What A Music Ltd.,3:20,2014-11-24,Hey Mama,David Guetta,Listen ( Deluxe ),Dance & Electronic,USD 1.29,VAL -,3:12,2015
201,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love (Deluxe Version),Dance,USD 1.29,Gum Prod licence exclusive Parlophone Music France,02:51,VAL -,My Shawty (Album Version (Explicit)) [feat. Fiend] [Explicit],David Banner,Mississippi-The Album (Explicit Version),Pop,USD 0.99,"(C) 2003 Universal Records, a Division of UMG Recordings, Inc.",03:54,VAL -
202,0,If I Am a Stranger,Ryan Adams,Live After Deaf ( Live ),Singer/Songwriter,USD 0.99,VAL -,5:10,VAL -,Do I Wait,Ryan Adams,Live After Deaf ( Collection ),"Folk, Rock",USD 0.99,2012 PAXAM RECORDS,5:08,2012-07-02
203,0,Breaking Inside ( feat . Lzzy Hale of Halestorm ),Shinedown,The Sound of Madness ( Deluxe Edition ),"Rock , Music , Alternative , Grunge , Metal , Hard Rock",USD 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,3:47,VAL -,I Own You ( Bonus Track ),Shinedown,The Sound of Madness [ Deluxe ],Rock,USD 1.29,VAL -,3:37,VAL -
204,0,Turn Down for What,DJ Snake & Lil Jon,Turn Down for What ( Remix ) - Single,Hip-Hop/Rap,USD 1.29,"2014 Columbia Records, a Division of Sony Music Entertainment",3:45,2014-05-19,Lean On ( Piano Karaoke Accompaniment ) [ feat . MÌü ],"Major Lazer , DJ Snake",Lean On ( Piano Karaoke Accompaniment ) [ Original Key ] [ feat . MÌ ÷ ],Miscellaneous,USD 0.69,Sing as a star,3:14,2015-08-31
205,1,Wildest Dreams,Taylor Swift,1989,Pop,USD 1.29,"Big Machine Records, LLC",03:40,2014-10-27,Wildest Dreams,Taylor Swift,VAL -,Pop,USD 1.29,"Big Machine Records, LLC",03:40,2014-10-27
206,0,Dangerous (feat. Sam Martin) [Robin Schulz Remix] [Radio Edit],David Guetta,Listen (Deluxe Version),"Dance, Music, Rock, House, Electronic, French Pop",USD 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",3:20,2014-11-24,Choose (Feat. Ne-Yo & Kelly Rowland; Continuous Mix Version),David Guetta,One Love (Deluxe Version),"Dance, Electronic",USD 1.29,2014 Swedish House Mafia Holdings Ltd (BVI) under exclusive license to Virgin Records Ltd,3:16,2009-08-21
207,0,Second Chance ( Live Acoustic from Kansas City ),VAL -,Somewhere In the Stratosphere ( Live ),"Rock, Music, Metal, Alternative, Hard Rock",USD 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,2011-04-18,If You Only Knew ( Live Acoustic From Kansas City ),Shinedown,Somewhere In The Stratosphere,Rock,USD 1.29,VAL -,3:55,2011-04-18
208,0,"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ] Nicky Jam",Nicky Jam,Nicky Jam Hits,"Latin Urban, Music, Latino",USD 0.99,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,4:46,2014-09-09,Cuando Te Veo Remix Feat . Nicky Jam ( Urban Version ),ChocQuibTown feat . Nicky Jam,Cuando Te Veo Remix Feat . Nicky Jam,"International, Latin Music",USD 1.29,( C ) 2014 Acoda,3:51,2015-04-17
209,0,Lick It ( Norman Doray Remix ),Kaskade & Skrillex,VAL -,"Dance , Music , Electronic",USD 1.29,"2012 Ultra Records , Inc.",06:14,2012-04-17,Scary Monsters And Nice Sprites ( Phonat Remix ),Skrillex,More Monsters And Sprites EP,"Dance & Electronic , Dubstep",USD 1.29,2011 Rory Bourke Music Co. ( BMI ),03:39,2011-06-07
210,0,We Dem Boyz,Wiz Khalifa,Blacc Hollywood (Deluxe Version),Hip-Hop/Rap,1.99,2014 Atlantic Recording Corporation,3:56,2014-08-19,We Dem Boyz Remix,Wiz Khalifa,Blacc Hollywood (Deluxe),Rap & Hip-Hop,1.29,2014 Atlantic Recording Corporation,5:19,2014-08-19
211,0,Judas ( Royksopp 's 30 Pieces Remix ),Lady Gaga,Born This Way ( The Remix ),"Pop , Music , Dance",USD 1.29,Interscope Records,09:18,VAL -,Alejandro ( The Sound of Arrows Remix ),Lady Gaga,The Remix,Pop,USD 1.29,C ,03:57,2010-08-03
212,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],VAL -,One Love (Deluxe Version),"Dance, Music",USD 1.29,2010 Gum Prod licence exclusive Parlophone Music France,02:51,2009-08-21,Dangerous (feat. Sam Martin),David Guetta,VAL -,Dance & Electronic,USD 1.29,2015 If Moving Your Mine,03:23,2014-11-24
213,0,Do Something Love (feat. Juliet) David Guetta Pop Life (Extended Version) [Bonus Version] 4:10,-,-,"Dance, Music, Rock, Pop, House, Electronic, Electronica, Adult Alternative",$1.29,‰ ãÑ 2007 Gum Records,4:10,VAL -,When Love Takes Over (feat. Kelly Rowland) David Guetta 3:11,-,One Love (Deluxe Version),Dance & Electronic,$1.29,(C) 2014 Swedish House Mafia Holdings Ltd (BVI) under exclusive license to Virgin Records Ltd,3:11,2009-08-21
214,1,One Mississippi ( Live from CMT `` Listen Up '' ),Brett Eldredge,VAL -,Country,USD 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,04:10,VAL -,"One Mississippi Bring You Back Country August 6 , 2013",Brett Eldredge,VAL -,Country,USD 1.29,2011 Toraay Records,03:45,2013-08-06
215,0,The Motto (feat. Lil Wayne) [Bonus Track],Drake,Take Care (Deluxe Version),Hip-Hop/Rap,USD 1.29,Cash Money Records Inc.,03:01,2011-11-15,"Fancy (Edited) [feat. T.I., Swizz Beatz]",Drake,Thank Me Later (Edited Version),Rap & Hip-Hop,USD 1.29,Young Money Entertainment/Cash Money Records/Universal Motown,05:19,VAL-
216,0,Where Are '`` Now ( with Justin Bieber ) [ Ember Island Remix ],Skrillex & Diplo,Where Are '`` Now (with Justin Bieber) [Remixes] - EP,"Dance, Music 2015",USD 1.29,OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,2:31,2015-06-16,Scary Monsters And Nice Sprites ( Dirtyphonics Remix ),Skrillex,VAL -,"Dance & Electronic, Dubstep",USD 1.29,2011 Rory Bourke Music Co. ( BMI ),4:51,2011-06-07
217,1,Rashi ( Outro ),Mark Ronson,Here Comes The Fuzz,"Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic",$ 0.99,Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,2003-08-29,Rashi ( Outro ),Mark Ronson,Here Comes The Fuzz [ Explicit ],-,$ 0.99,( c ) 2015 Karaoke Freaks,2:01,2003-08-29
218,0,Original Don ( feat . The Partysquad ) [ The Partysquad & Punish Smash Em Remix ],Major Lazer,Original Don ( feat . The Partysquad ) [ Remixes ] - EP,"Electronic , Music , Dance",USD 1.29,VAL -,3:38,2011-11-01,Lean On ( Fono Remix ) [ feat . MÌ ÷ & DJ Snake ] Major Lazer,,Lean On ( Remixes ),Dance & Electronic,USD 1.29,2015 Mad Decent,5:09,2015-07-10
219,0,Clarity ( feat . Foxes ) [ Brillz Remix ],Zedd,Clarity ( Remixes ) - EP,"Dance, Music, Electronic, House",$1.29,Interscope Records,5:57,VAL -,Spectrum ( Arty Remix ) [ feat . Matthew Koma ],Zedd,VAL -,Dance & Electronic,$1.29,(C) 2012 Interscope Records,6:05,2012-07-31
220,0,Whateva (feat.Monty),Fetty Wap,Fetty Wap,"Hip-Hop/Rap,Rap",VAL -,VAL -,5:11,VAL -,679 (feat.Monty),Fetty Wap,Fetty Wap [Explicit],Rap & Hip-Hop,USD 1.29,"Mute Records Ltd., a BMG Company, under exclusive license to INgrooves",03:07,2015-09-25
221,0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. Deluxe Version,Hip-Hop/Rap,USD 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,Medicated ( feat . Chevy Woods & Juicy J ),Wiz Khalifa,O.N.I.F.C. Explicit,Rap & Hip-Hop,USD 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:31,4-Dec-12
222,1,Sunburn ( Bonus Track ),Ed Sheeran,#NAME ?,"Singer/Songwriter , Music",USD 1.29,2011 Warner Music UK Limited,4:35,2011-09-09,Sunburn ( Deluxe Edition ) Pop,Ed Sheeran,#NAME ?,VAL -,USD 1.29,VAL -,4:35,2011-09-09
223,0,Otherside Remix ( Live ),Macklemore & Ryan Lewis,VAL -,Hip-Hop/Rap,USD 0.99,"Music 2011 Macklemore , LLC",06:10,31-Aug-11,Gim me Something Good ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ],Ryan Adams,Ten Songs From Live At Carnegie Hall,Rock,USD 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,06:36,2015-06-09
224,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,VAL -,Dance,USD 1.29,Gum Prod licence exclusive Parlophone Music France,2:51,2010-08-21,On The Dancefloor (Feat. Will.I.Am & Apl De Ap),David Guetta,One Love (Deluxe Version),VAL -,USD 1.29,Swedish House Mafia Holdings Ltd (BVI) under exclusive license to Virgin Records Ltd,3:46,2009-08-21
