id,label,left_name,left_brewery,left_primary_style,left_secondary_style,left_abv,left_is_amber,left_is_ale,left_is_lager,left_is_imperial,left_special_ingredients,right_name,right_brewery,right_primary_style,right_secondary_style,right_abv,right_is_amber,right_is_ale,right_is_lager,right_is_imperial,right_special_ingredients
252,0,Barrel Aged Imperial Red Ale,Boone Valley Brewing,Red Ale,Imperial,9.99,False,True,False,True,barrel aged,Laurelwood Organic Deranger Imperial Red Ale,Laurelwood Public House & Brewery,Strong Ale,American Imperial,8.6,False,True,False,True,organic
253,0,Ruby River Ruby Red Ale,Ruby River Steakhouse & Brewery,Red Ale,Amber,4.0,True,True,False,False,none,Pine Creek River Valley Red Ale,Big Rock Brewery,Amber Ale,Red,5.0,True,True,False,False,none
254,0,Buffalo Trace Bourbon Barrel Aged Amber Ale,Wolf Hills Brewing Company,Red Ale,Amber,unknown,True,True,False,False,bourbon barrel aged,Barrel Trolley Amber Ale,Genesee Brewing Company,Amber,,unknown,True,True,False,False,none
255,0,Bourbon Barrel Aged Auld Bitch,Tahoe Mountain Brewing,Barleywine,,11.0,False,True,False,False,bourbon barrel aged,Proletariat Red Ale,Lompoc Brewing,Amber Ale,,6.4,True,True,False,False,bourbon barrel aged
256,1,Unite Red Rye Ale,The Pike Brewing Company,Red Ale,Amber,4.6,True,True,False,False,rye,Unite Red Rye Ale,Pike Brewing Company,Red Ale,Amber,4.6,True,True,False,False,rye
257,0,Red Dirt Imperial Red Ale,Wiley Roots Brewing Co,Imperial Red Ale,Amber,8.2,True,True,False,True,none,Laguna Beach Grateful Red Imperial Red Ale,Laguna Beach Brewing,Imperial Red Ale,,11.0,False,True,False,True,none
258,0,Lagunitas Imperial Red Ale,Lagunitas Brewing Company,Red Ale,,7.8,True,True,False,True,,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port,Strong Ale,American,9.5,False,True,False,True,
259,0,Brewmaster's Reserve Imperial Red Ale,BJ's Chicago Pizza & Brewery Inc.,Imperial Red Ale,Amber,9.2,True,True,False,True,none,Rusty Truck Stupiphany Imperial Red Ale,Rusty Truck Brewing / Roadhouse 101,Imperial Red Ale,,8.0,False,True,False,True,none
260,0,Rhino Chaser Imperial Red Ale,Pizza Port Solana Beach,Red Ale,Imperial Amber,9.5,True,True,False,True,none,Imperial Red Ale,Lagunitas Brewing Company Heineken,Strong Ale,,7.8,False,True,False,True,none
261,0,Olympus Mons Imperial Red Ale,Due South Brewing Co.,Red Ale,Imperial Amber,9.2,True,True,False,True,none,Edge Imperial Red Ale,Edge Brewing Company,Strong Ale,Imperial American,8.5,False,True,False,True,none
262,0,Red Dirt Imperial Red Ale,Wiley Roots Brewing Co,Imperial Red Ale,Amber,8.2,True,True,False,True,none,Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Imperial Red Ale,,10.0,False,True,False,True,bourbon barrel aged
263,0,Fresh Hop Red,Liquid Mechanics Brewing Co.,Red Ale,Amber,7.4,True,True,False,False,hops,Fresh Hop Double Red Ale,Ice Harbor Brewing Company,Red Ale,Amber,7.0,True,True,False,True,hops
264,0,Big V Amber Ale,FreeWheel Brewing Company,Amber,Red,4.0,True,True,False,False,none,Big Axe Maple Amber Ale,Big Axe Brewery,Amber,,5.0,True,True,False,False,maple
265,0,Red Rose Amber Ale,Baird Brewing Company,Amber,Red,5.4,True,True,False,False,none,Red Sea Amber Ale,Swashbuckler Brewing Company,Amber,,unknown,True,False,False,False,none
266,0,Hop Around Imperial Red Ale,Big Bay Brewing Co.,Red Ale,Amber,9.0,True,True,False,True,none,Wynwood Fox Imperial Red Ale,Wynwood Brewing Company,Strong Ale,,7.7,False,True,False,True,none
267,0,Panama Red Ale,Flossmoor Station Restaurant & Brewery,Red Ale,Amber,7.0,True,True,False,False,bourbon barrel aged,Old Numbskull,AleSmith Brewing Company,Barley Wine,,11.0,False,True,False,True,
